,EGAD,EGAX,EGAN,AUTHOR_ID,LIBRARY_TYPE,DESCRIPTION
0,EGAD50000001295,EGAX50000036271,EGAN50000223075,10X147_1,10Xchromium 3' single cell version 2,XDD:326_Medulla_6w
1,EGAD50000001295,EGAX50000036271,EGAN50000223066,10X186_1,10Xchromium 3' single cell version 2,XDD:351_Cerebellum_12w
2,EGAD50000001295,EGAX50000036271,EGAN50000223076,10X186_4,10Xchromium 3' single cell version 2,XDD:351_Subcortex_12w
3,EGAD50000001295,EGAX50000036271,EGAN50000223131,10X187_1,10Xchromium 3' single cell version 2,XDD:351_Cortex_12w
4,EGAD50000001295,EGAX50000036271,EGAN50000223072,10X187_2,10Xchromium 3' single cell version 2,XDD:351_Cortex_12w
5,EGAD50000001295,EGAX50000036271,EGAN50000223092,10X187_3,10Xchromium 3' single cell version 2,XDD:351_Enthorinal cortex_12w
6,EGAD50000001295,EGAX50000036271,EGAN50000223104,10X187_4,10Xchromium 3' single cell version 2,XDD:351_Enthorinal cortex_12w
7,EGAD50000001295,EGAX50000036271,EGAN50000223083,10X187_6,10Xchromium 3' single cell version 2,XDD:351_Hippocampus_12w
8,EGAD50000001295,EGAX50000036271,EGAN50000223118,10X187_8,10Xchromium 3' single cell version 2,XDD:351_Subcortex_12w
9,EGAD50000001295,EGAX50000036271,EGAN50000223069,10X188_1,10Xchromium 3' single cell version 2,XDD:351_Cortex_12w
10,EGAD50000001295,EGAX50000036271,EGAN50000223097,10X188_2,10Xchromium 3' single cell version 2,XDD:351_Enthorinal cortex_12w
11,EGAD50000001295,EGAX50000036271,EGAN50000223102,10X188_3,10Xchromium 3' single cell version 2,XDD:351_Hippocampus_12w
12,EGAD50000001295,EGAX50000036271,EGAN50000223063,10X188_4,10Xchromium 3' single cell version 2,XDD:351_Subcortex_12w
13,EGAD50000001295,EGAX50000036271,EGAN50000223085,10X251_7,10Xchromium 3' single cell version 2,XDD:385_Dorsal midbrain_14w
14,EGAD50000001295,EGAX50000036271,EGAN50000223125,10X251_8,10Xchromium 3' single cell version 2,XDD:385_Dorsal midbrain_14w
15,EGAD50000001295,EGAX50000036271,EGAN50000223070,10X252_1,10Xchromium 3' single cell version 2,XDD:385_Dorsal midbrain_14w
16,EGAD50000001295,EGAX50000036271,EGAN50000223084,10X252_2,10Xchromium 3' single cell version 2,XDD:385_Hippocampus_14w
17,EGAD50000001295,EGAX50000036271,EGAN50000223090,10X252_3,10Xchromium 3' single cell version 2,XDD:385_Hippocampus_14w
18,EGAD50000001295,EGAX50000036271,EGAN50000223065,10X252_4,10Xchromium 3' single cell version 2,XDD:385_Hippocampus_14w
19,EGAD50000001295,EGAX50000036271,EGAN50000223096,10X252_5,10Xchromium 3' single cell version 2,XDD:385_Ventral midbrain_14w
20,EGAD50000001295,EGAX50000036271,EGAN50000223103,10X252_6,10Xchromium 3' single cell version 2,XDD:385_Ventral midbrain_14w
21,EGAD50000001295,EGAX50000036271,EGAN50000223117,10X252_7,10Xchromium 3' single cell version 2,XDD:385_Ventral midbrain_14w
22,EGAD50000001295,EGAX50000036271,EGAN50000223082,10X254_2,10Xchromium 3' single cell version 2,XDD:385_Caudate-Putamen_14w
23,EGAD50000001295,EGAX50000036271,EGAN50000223101,10X254_3,10Xchromium 3' single cell version 2,XDD:385_Cerebellum_14w
24,EGAD50000001295,EGAX50000036271,EGAN50000223128,10X254_4,10Xchromium 3' single cell version 2,XDD:385_Cerebellum_14w
25,EGAD50000001295,EGAX50000036271,EGAN50000223124,10X254_5,10Xchromium 3' single cell version 2,XDD:385_Hypothalamus_14w
26,EGAD50000001295,EGAX50000036271,EGAN50000223071,10X254_6,10Xchromium 3' single cell version 2,XDD:385_Hypothalamus_14w
27,EGAD50000001295,EGAX50000036271,EGAN50000223093,10X254_7,10Xchromium 3' single cell version 2,XDD:385_Thalamus_14w
28,EGAD50000001295,EGAX50000036271,EGAN50000223127,10X254_8,10Xchromium 3' single cell version 2,XDD:385_Thalamus_14w
29,EGAD50000001295,EGAX50000036271,EGAN50000223094,10X255_1,10Xchromium 3' single cell version 2,XDD:385_Caudate-Putamen_14w
30,EGAD50000001295,EGAX50000036271,EGAN50000223068,10X255_2,10Xchromium 3' single cell version 2,XDD:385_Caudate-Putamen_14w
31,EGAD50000001295,EGAX50000036271,EGAN50000223073,10X255_3,10Xchromium 3' single cell version 2,XDD:385_Caudate-Putamen_14w
32,EGAD50000001295,EGAX50000036271,EGAN50000223112,10X255_4,10Xchromium 3' single cell version 2,XDD:385_Cerebellum_14w
33,EGAD50000001295,EGAX50000036271,EGAN50000223121,10X255_6,10Xchromium 3' single cell version 2,XDD:385_Hypothalamus_14w
34,EGAD50000001295,EGAX50000036271,EGAN50000223114,10X255_7,10Xchromium 3' single cell version 2,XDD:385_Thalamus_14w
35,EGAD50000001295,EGAX50000036271,EGAN50000223122,10X257_1,10Xchromium 3' single cell version 2,XDD:385_Cortex_14w
36,EGAD50000001295,EGAX50000036271,EGAN50000223087,10X257_2,10Xchromium 3' single cell version 2,XDD:385_Cortex_14w
37,EGAD50000001295,EGAX50000036271,EGAN50000223123,10X257_4,10Xchromium 3' single cell version 2,XDD:385_Cortex_14w
38,EGAD50000001295,EGAX50000036271,EGAN50000223105,10X257_5,10Xchromium 3' single cell version 2,XDD:385_Cortex_14w
39,EGAD50000001295,EGAX50000036271,EGAN50000223115,10X257_6,10Xchromium 3' single cell version 2,XDD:385_Cortex_14w
40,EGAD50000001295,EGAX50000036271,EGAN50000223109,10X287_4,10Xchromium 3' single cell version 2,XDD:395_Brain_6w
41,EGAD50000001295,EGAX50000036271,EGAN50000223086,10X287_5,10Xchromium 3' single cell version 2,XDD:395_Brain_6w
42,EGAD50000001295,EGAX50000036271,EGAN50000223100,10X287_6,10Xchromium 3' single cell version 2,XDD:395_Brain_6w
43,EGAD50000001295,EGAX50000036271,EGAN50000223067,10X287_7,10Xchromium 3' single cell version 2,XDD:395_Brain_6w
44,EGAD50000001295,EGAX50000036271,EGAN50000223107,10X287_8,10Xchromium 3' single cell version 2,XDD:395_Brain_6w
45,EGAD50000001295,EGAX50000036271,EGAN50000223126,10X288_1,10Xchromium 3' single cell version 2,XDD:395_Brain_6w
46,EGAD50000001295,EGAX50000036271,EGAN50000223080,10X288_2,10Xchromium 3' single cell version 2,XDD:395_Brain_6w
47,EGAD50000001295,EGAX50000036271,EGAN50000223078,10X288_3,10Xchromium 3' single cell version 2,XDD:395_Brain_6w
48,EGAD50000001295,EGAX50000036271,EGAN50000223081,10X288_4,10Xchromium 3' single cell version 2,XDD:395_Brain_6w
49,EGAD50000001295,EGAX50000036271,EGAN50000223110,10X288_5,10Xchromium 3' single cell version 2,XDD:395_Brain_6w
50,EGAD50000001295,EGAX50000036271,EGAN50000223088,10X288_6,10Xchromium 3' single cell version 2,XDD:395_Brain_6w
51,EGAD50000001295,EGAX50000036271,EGAN50000223113,10X288_7,10Xchromium 3' single cell version 2,XDD:395_Brain_6w
52,EGAD50000001295,EGAX50000036271,EGAN50000223120,10X288_8,10Xchromium 3' single cell version 2,XDD:395_Brain_6w
53,EGAD50000001295,EGAX50000036271,EGAN50000223077,10X298_1,10Xchromium 3' single cell version 2,XDD:400_Forebrain_5.5w
54,EGAD50000001295,EGAX50000036271,EGAN50000223089,10X298_2,10Xchromium 3' single cell version 2,XDD:400_Forebrain_5.5w
55,EGAD50000001295,EGAX50000036271,EGAN50000223091,10X298_3,10Xchromium 3' single cell version 2,XDD:400_Hindbrain_5.5w
56,EGAD50000001295,EGAX50000036271,EGAN50000223130,10X298_4,10Xchromium 3' single cell version 2,XDD:400_Hindbrain_5.5w
57,EGAD50000001295,EGAX50000036271,EGAN50000223116,10X298_5,10Xchromium 3' single cell version 2,XDD:400_Hindbrain_5.5w
58,EGAD50000001295,EGAX50000036271,EGAN50000223098,10X298_6,10Xchromium 3' single cell version 2,XDD:400_Midbrain_5.5w
59,EGAD50000001295,EGAX50000036271,EGAN50000223074,10X298_7,10Xchromium 3' single cell version 2,XDD:400_Midbrain_5.5w
60,EGAD50000001295,EGAX50000036271,EGAN50000223079,10X298_8,10Xchromium 3' single cell version 2,XDD:400_Midbrain_5.5w
61,EGAD50000001295,EGAX50000036271,EGAN50000223064,10X302_1,10Xchromium 3' single cell version 2,XDD:398_Hindbrain_7w
62,EGAD50000001295,EGAX50000036271,EGAN50000223129,10X302_2,10Xchromium 3' single cell version 2,XDD:398_Hindbrain_7w
63,EGAD50000001295,EGAX50000036271,EGAN50000223095,10X302_3,10Xchromium 3' single cell version 2,XDD:398_Hindbrain_7w
64,EGAD50000001295,EGAX50000036271,EGAN50000223108,10X302_4,10Xchromium 3' single cell version 2,XDD:398_Hindbrain_7w
65,EGAD50000001295,EGAX50000036271,EGAN50000223119,10X302_5,10Xchromium 3' single cell version 2,XDD:398_Midbrain_7w
66,EGAD50000001295,EGAX50000036271,EGAN50000223106,10X302_6,10Xchromium 3' single cell version 2,XDD:398_Midbrain_7w
67,EGAD50000001295,EGAX50000036271,EGAN50000223099,10X302_7,10Xchromium 3' single cell version 2,XDD:398_Midbrain_7w
68,EGAD50000001295,EGAX50000036271,EGAN50000223111,10X302_8,10Xchromium 3' single cell version 2,XDD:398_Midbrain_7w
