institute,study,library_id_fixed,n_cells,library_id_is_sanger,n_unique_bs,dataset_acc,library_acc,,comment
Karolinska,Braun_et_al._2022_bioRxiv,10X101_1,6610,FALSE,6610,EGAD00001006049,10X101_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X101_2,7579,FALSE,7579,EGAD00001006049,10X101_2,,
Karolinska,Braun_et_al._2022_bioRxiv,10X101_3,7635,FALSE,7635,EGAD00001006049,10X101_3,,
Karolinska,Braun_et_al._2022_bioRxiv,10X101_4,6970,FALSE,6970,EGAD00001006049,10X101_4,,
Karolinska,Braun_et_al._2022_bioRxiv,10X101_5,6135,FALSE,6135,EGAD00001006049,10X101_5,,
Karolinska,Braun_et_al._2022_bioRxiv,10X101_6,6547,FALSE,6547,EGAD00001006049,10X101_6,,
Karolinska,Braun_et_al._2022_bioRxiv,10X101_7,6345,FALSE,6345,EGAD00001006049,10X101_7,,
Karolinska,Braun_et_al._2022_bioRxiv,10X101_8,6426,FALSE,6426,EGAD00001006049,10X101_8,,
Karolinska,Braun_et_al._2022_bioRxiv,10X102_1,5607,FALSE,5607,EGAD00001006049,10X102_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X102_2,4230,FALSE,4230,EGAD00001006049,10X102_2,,
Karolinska,Braun_et_al._2022_bioRxiv,10X102_3,6055,FALSE,6055,EGAD00001006049,10X102_3,,
Karolinska,Braun_et_al._2022_bioRxiv,10X102_4,6652,FALSE,6652,EGAD00001006049,10X102_4,,
Karolinska,Braun_et_al._2022_bioRxiv,10X102_5,2950,FALSE,2950,EGAD00001006049,10X102_5,,
Karolinska,Braun_et_al._2022_bioRxiv,10X102_6,3357,FALSE,3357,EGAD00001006049,10X102_6,,
Karolinska,Braun_et_al._2022_bioRxiv,10X102_7,2018,FALSE,2018,EGAD00001006049,10X102_7,,
Karolinska,Braun_et_al._2022_bioRxiv,10X102_8,3688,FALSE,3688,EGAD00001006049,10X102_8,,
Karolinska,Braun_et_al._2022_bioRxiv,10X104_1,4154,FALSE,4154,EGAD00001006049,10X104_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X104_3,4579,FALSE,4579,EGAD00001006049,10X104_3,,
Karolinska,Braun_et_al._2022_bioRxiv,10X104_4,4529,FALSE,4529,EGAD00001006049,10X104_4,,
Karolinska,Braun_et_al._2022_bioRxiv,10X104_5,4298,FALSE,4298,EGAD00001006049,10X104_5,,
Karolinska,Braun_et_al._2022_bioRxiv,10X104_6,4488,FALSE,4488,EGAD00001006049,10X104_6,,
Karolinska,Braun_et_al._2022_bioRxiv,10X104_7,4941,FALSE,4941,EGAD00001006049,10X104_7,,
Karolinska,Braun_et_al._2022_bioRxiv,10X104_8,4469,FALSE,4469,EGAD00001006049,10X104_8,,
Karolinska,Braun_et_al._2022_bioRxiv,10X109_2,1833,FALSE,1833,EGAD00001006049,10X109_2,,
Karolinska,Braun_et_al._2022_bioRxiv,10X109_3,2246,FALSE,2246,EGAD00001006049,10X109_3,,
Karolinska,Braun_et_al._2022_bioRxiv,10X109_4,4030,FALSE,4030,EGAD00001006049,10X109_4,,
Karolinska,Braun_et_al._2022_bioRxiv,10X109_7,2284,FALSE,2284,EGAD00001006049,10X109_7,,
Karolinska,Braun_et_al._2022_bioRxiv,10X110_4,2301,FALSE,2301,EGAD00001006049,10X110_4,,
Karolinska,Braun_et_al._2022_bioRxiv,10X110_5,6957,FALSE,6957,EGAD00001006049,10X110_5,,
Karolinska,Braun_et_al._2022_bioRxiv,10X110_6,5178,FALSE,5178,EGAD00001006049,10X110_6,,
Karolinska,Braun_et_al._2022_bioRxiv,10X111_1,8862,FALSE,8862,EGAD00001006049,10X111_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X111_2,9142,FALSE,9142,EGAD00001006049,10X111_2,,
Karolinska,Braun_et_al._2022_bioRxiv,10X112_1,10925,FALSE,10925,EGAD00001006049,10X112_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X112_2,9902,FALSE,9902,EGAD00001006049,10X112_2,,
Karolinska,Braun_et_al._2022_bioRxiv,10X114_1,11319,FALSE,11319,EGAD00001006049,10X114_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X114_3,7081,FALSE,7081,EGAD00001006049,10X114_3,,
Karolinska,Braun_et_al._2022_bioRxiv,10X114_4,8317,FALSE,8317,EGAD00001006049,10X114_4,,
Karolinska,Braun_et_al._2022_bioRxiv,10X115_1,3992,FALSE,3992,EGAD00001006049,10X115_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X115_2,3560,FALSE,3560,EGAD00001006049,10X115_2,,
Karolinska,Braun_et_al._2022_bioRxiv,10X115_3,3970,FALSE,3970,EGAD00001006049,10X115_3,,
Karolinska,Braun_et_al._2022_bioRxiv,10X115_5,3879,FALSE,3879,EGAD00001006049,10X115_5,,
Karolinska,Braun_et_al._2022_bioRxiv,10X115_6,4576,FALSE,4576,EGAD00001006049,10X115_6,,
Karolinska,Braun_et_al._2022_bioRxiv,10X115_7,4447,FALSE,4447,EGAD00001006049,10X115_7,,
Karolinska,Braun_et_al._2022_bioRxiv,10X115_8,4416,FALSE,4416,EGAD00001006049,10X115_8,,
Karolinska,Braun_et_al._2022_bioRxiv,10X116_1,5007,FALSE,5007,EGAD00001006049,10X116_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X116_2,687,FALSE,687,EGAD00001006049,10X116_2,,
Karolinska,Braun_et_al._2022_bioRxiv,10X116_3,4523,FALSE,4523,EGAD00001006049,10X116_3,,
Karolinska,Braun_et_al._2022_bioRxiv,10X116_4,5152,FALSE,5152,EGAD00001006049,10X116_4,,
Karolinska,Braun_et_al._2022_bioRxiv,10X116_5,4084,FALSE,4084,EGAD00001006049,10X116_5,,
Karolinska,Braun_et_al._2022_bioRxiv,10X116_6,3830,FALSE,3830,EGAD00001006049,10X116_6,,
Karolinska,Braun_et_al._2022_bioRxiv,10X116_7,3853,FALSE,3853,EGAD00001006049,10X116_7,,
Karolinska,Braun_et_al._2022_bioRxiv,10X116_8,3971,FALSE,3971,EGAD00001006049,10X116_8,,
Karolinska,Braun_et_al._2022_bioRxiv,10X118_1,4690,FALSE,4690,EGAD00001006049,10X118_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X118_2,3808,FALSE,3808,EGAD00001006049,10X118_2,,
Karolinska,Braun_et_al._2022_bioRxiv,10X118_3,3988,FALSE,3988,EGAD00001006049,10X118_3,,
Karolinska,Braun_et_al._2022_bioRxiv,10X118_4,4311,FALSE,4311,EGAD00001006049,10X118_4,,
Karolinska,Braun_et_al._2022_bioRxiv,10X118_5,2985,FALSE,2985,EGAD00001006049,10X118_5,,
Karolinska,Braun_et_al._2022_bioRxiv,10X118_6,3106,FALSE,3106,EGAD00001006049,10X118_6,,
Karolinska,Braun_et_al._2022_bioRxiv,10X118_7,3454,FALSE,3454,EGAD00001006049,10X118_7,,
Karolinska,Braun_et_al._2022_bioRxiv,10X118_8,3199,FALSE,3199,EGAD00001006049,10X118_8,,
Karolinska,Braun_et_al._2022_bioRxiv,10X119_1,4384,FALSE,4384,EGAD00001006049,10X119_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X119_2,3956,FALSE,3956,EGAD00001006049,10X119_2,,
Karolinska,Braun_et_al._2022_bioRxiv,10X119_3,2598,FALSE,2598,EGAD00001006049,10X119_3,,
Karolinska,Braun_et_al._2022_bioRxiv,10X119_4,3911,FALSE,3911,EGAD00001006049,10X119_4,,
Karolinska,Braun_et_al._2022_bioRxiv,10X119_5,4527,FALSE,4527,EGAD00001006049,10X119_5,,
Karolinska,Braun_et_al._2022_bioRxiv,10X119_6,4561,FALSE,4561,EGAD00001006049,10X119_6,,
Karolinska,Braun_et_al._2022_bioRxiv,10X119_7,4436,FALSE,4436,EGAD00001006049,10X119_7,,
Karolinska,Braun_et_al._2022_bioRxiv,10X119_8,4107,FALSE,4107,EGAD00001006049,10X119_8,,
Karolinska,Braun_et_al._2022_bioRxiv,10X122_1,4788,FALSE,4788,EGAD00001006049,10X122_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X122_2,4164,FALSE,4164,EGAD00001006049,10X122_2,,
Karolinska,Braun_et_al._2022_bioRxiv,10X122_3,4161,FALSE,4161,EGAD00001006049,10X122_3,,
Karolinska,Braun_et_al._2022_bioRxiv,10X122_5,2933,FALSE,2933,EGAD00001006049,10X122_5,,
Karolinska,Braun_et_al._2022_bioRxiv,10X122_6,3912,FALSE,3912,EGAD00001006049,10X122_6,,
Karolinska,Braun_et_al._2022_bioRxiv,10X122_7,2820,FALSE,2820,EGAD00001006049,10X122_7,,
Karolinska,Braun_et_al._2022_bioRxiv,10X122_8,3322,FALSE,3322,EGAD00001006049,10X122_8,,
Karolinska,Braun_et_al._2022_bioRxiv,10X123_1,3731,FALSE,3731,EGAD00001006049,10X123_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X123_2,3761,FALSE,3761,EGAD00001006049,10X123_2,,
Karolinska,Braun_et_al._2022_bioRxiv,10X123_3,3278,FALSE,3278,EGAD00001006049,10X123_3,,
Karolinska,Braun_et_al._2022_bioRxiv,10X123_4,3995,FALSE,3995,EGAD00001006049,10X123_4,,
Karolinska,Braun_et_al._2022_bioRxiv,10X123_5,4161,FALSE,4161,EGAD00001006049,10X123_5,,
Karolinska,Braun_et_al._2022_bioRxiv,10X123_6,4047,FALSE,4047,EGAD00001006049,10X123_6,,
Karolinska,Braun_et_al._2022_bioRxiv,10X123_7,6130,FALSE,6130,EGAD00001006049,10X123_7,,
Karolinska,Braun_et_al._2022_bioRxiv,10X123_8,5162,FALSE,5162,EGAD00001006049,10X123_8,,
Karolinska,Braun_et_al._2022_bioRxiv,10X124_1,3236,FALSE,3236,EGAD00001006049,10X124_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X124_2,3091,FALSE,3091,EGAD00001006049,10X124_2,,
Karolinska,Braun_et_al._2022_bioRxiv,10X124_3,2499,FALSE,2499,EGAD00001006049,10X124_3,,
Karolinska,Braun_et_al._2022_bioRxiv,10X124_4,2557,FALSE,2557,EGAD00001006049,10X124_4,,
Karolinska,Braun_et_al._2022_bioRxiv,10X124_5,2796,FALSE,2796,EGAD00001006049,10X124_5,,
Karolinska,Braun_et_al._2022_bioRxiv,10X124_6,3023,FALSE,3023,EGAD00001006049,10X124_6,,
Karolinska,Braun_et_al._2022_bioRxiv,10X124_7,5257,FALSE,5257,EGAD00001006049,10X124_7,,
Karolinska,Braun_et_al._2022_bioRxiv,10X124_8,5142,FALSE,5142,EGAD00001006049,10X124_8,,
Karolinska,Braun_et_al._2022_bioRxiv,10X125_1,2903,FALSE,2903,EGAD00001006049,10X125_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X125_2,2406,FALSE,2406,EGAD00001006049,10X125_2,,
Karolinska,Braun_et_al._2022_bioRxiv,10X125_3,3013,FALSE,3013,EGAD00001006049,10X125_3,,
Karolinska,Braun_et_al._2022_bioRxiv,10X125_4,2233,FALSE,2233,EGAD00001006049,10X125_4,,
Karolinska,Braun_et_al._2022_bioRxiv,10X125_5,4481,FALSE,4481,EGAD00001006049,10X125_5,,
Karolinska,Braun_et_al._2022_bioRxiv,10X125_6,2085,FALSE,2085,EGAD00001006049,10X125_6,,
Karolinska,Braun_et_al._2022_bioRxiv,10X126_1,5562,FALSE,5562,EGAD00001006049,10X126_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X126_2,4939,FALSE,4939,EGAD00001006049,10X126_2,,
Karolinska,Braun_et_al._2022_bioRxiv,10X126_3,4522,FALSE,4522,EGAD00001006049,10X126_3,,
Karolinska,Braun_et_al._2022_bioRxiv,10X126_4,4657,FALSE,4657,EGAD00001006049,10X126_4,,
Karolinska,Braun_et_al._2022_bioRxiv,10X126_7,5911,FALSE,5911,EGAD00001006049,10X126_7,,
Karolinska,Braun_et_al._2022_bioRxiv,10X126_8,6249,FALSE,6249,EGAD00001006049,10X126_8,,
Karolinska,Braun_et_al._2022_bioRxiv,10X132_1,6601,FALSE,6601,EGAD00001006049,10X132_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X132_2,5711,FALSE,5711,EGAD00001006049,10X132_2,,
Karolinska,Braun_et_al._2022_bioRxiv,10X132_3,5819,FALSE,5819,EGAD00001006049,10X132_3,,
Karolinska,Braun_et_al._2022_bioRxiv,10X132_4,6105,FALSE,6105,EGAD00001006049,10X132_4,,
Karolinska,Braun_et_al._2022_bioRxiv,10X132_5,6294,FALSE,6294,EGAD00001006049,10X132_5,,
Karolinska,Braun_et_al._2022_bioRxiv,10X132_6,6409,FALSE,6409,EGAD00001006049,10X132_6,,
Karolinska,Braun_et_al._2022_bioRxiv,10X132_7,6876,FALSE,6876,EGAD00001006049,10X132_7,,
Karolinska,Braun_et_al._2022_bioRxiv,10X132_8,6772,FALSE,6772,EGAD00001006049,10X132_8,,
Karolinska,Braun_et_al._2022_bioRxiv,10X147_1,6127,FALSE,6127,EGAD50000001295,10X147_1_ABC_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X147_2,5273,FALSE,5273,EGAD00001006049,10X147_2,,
Karolinska,Braun_et_al._2022_bioRxiv,10X148_1,5511,FALSE,5511,EGAD00001006049,10X148_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X148_2,5289,FALSE,5289,EGAD00001006049,10X148_2,,
Karolinska,Braun_et_al._2022_bioRxiv,10X152_1,7191,FALSE,7191,EGAD00001006049,10X152_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X152_2,7238,FALSE,7238,EGAD00001006049,10X152_2,,
Karolinska,Braun_et_al._2022_bioRxiv,10X152_3,4570,FALSE,4570,EGAD00001006049,10X152_3,,
Karolinska,Braun_et_al._2022_bioRxiv,10X152_4,4507,FALSE,4507,EGAD00001006049,10X152_4,,
Karolinska,Braun_et_al._2022_bioRxiv,10X152_5,6745,FALSE,6745,EGAD00001006049,10X152_5,,
Karolinska,Braun_et_al._2022_bioRxiv,10X152_6,6959,FALSE,6959,EGAD00001006049,10X152_6,,
Karolinska,Braun_et_al._2022_bioRxiv,10X152_7,7169,FALSE,7169,EGAD00001006049,10X152_7,,
Karolinska,Braun_et_al._2022_bioRxiv,10X152_8,7011,FALSE,7011,EGAD00001006049,10X152_8,,
Karolinska,Braun_et_al._2022_bioRxiv,10X154_1,7416,FALSE,7416,EGAD00001006049,10X154_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X154_2,7229,FALSE,7229,EGAD00001006049,10X154_2,,
Karolinska,Braun_et_al._2022_bioRxiv,10X154_3,6883,FALSE,6883,EGAD00001006049,10X154_3,,
Karolinska,Braun_et_al._2022_bioRxiv,10X154_4,7036,FALSE,7036,EGAD00001006049,10X154_4,,
Karolinska,Braun_et_al._2022_bioRxiv,10X156_1,4785,FALSE,4785,EGAD00001006049,10X156_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X156_2,4546,FALSE,4546,EGAD00001006049,10X156_2,,
Karolinska,Braun_et_al._2022_bioRxiv,10X156_3,6538,FALSE,6538,EGAD00001006049,10X156_3,,
Karolinska,Braun_et_al._2022_bioRxiv,10X156_4,6564,FALSE,6564,EGAD00001006049,10X156_4,,
Karolinska,Braun_et_al._2022_bioRxiv,10X156_5,6604,FALSE,6604,EGAD00001006049,10X156_5,,
Karolinska,Braun_et_al._2022_bioRxiv,10X156_6,7038,FALSE,7038,EGAD00001006049,10X156_6,,
Karolinska,Braun_et_al._2022_bioRxiv,10X156_7,5292,FALSE,5292,EGAD00001006049,10X156_7,,
Karolinska,Braun_et_al._2022_bioRxiv,10X156_8,6501,FALSE,6501,EGAD00001006049,10X156_8,,
Karolinska,Braun_et_al._2022_bioRxiv,10X157_1,8354,FALSE,8354,EGAD00001006049,10X157_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X157_2,9326,FALSE,9326,EGAD00001006049,10X157_2,,
Karolinska,Braun_et_al._2022_bioRxiv,10X163_1,6276,FALSE,6276,EGAD00001006049,10X163_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X163_2,6083,FALSE,6083,EGAD00001006049,10X163_2,,
Karolinska,Braun_et_al._2022_bioRxiv,10X163_3,3426,FALSE,3426,EGAD00001006049,10X163_3,,
Karolinska,Braun_et_al._2022_bioRxiv,10X163_4,3460,FALSE,3460,EGAD00001006049,10X163_4,,
Karolinska,Braun_et_al._2022_bioRxiv,10X163_7,6317,FALSE,6317,EGAD00001006049,10X163_7,,
Karolinska,Braun_et_al._2022_bioRxiv,10X163_8,6130,FALSE,6130,EGAD00001006049,10X163_8,,
Karolinska,Braun_et_al._2022_bioRxiv,10X164_1,5801,FALSE,5801,EGAD00001006049,10X164_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X164_2,4993,FALSE,4993,EGAD00001006049,10X164_2,,
Karolinska,Braun_et_al._2022_bioRxiv,10X164_3,2405,FALSE,2405,EGAD00001006049,10X164_3,,
Karolinska,Braun_et_al._2022_bioRxiv,10X164_4,2361,FALSE,2361,EGAD00001006049,10X164_4,,
Karolinska,Braun_et_al._2022_bioRxiv,10X164_5,2518,FALSE,2518,EGAD00001006049,10X164_5,,
Karolinska,Braun_et_al._2022_bioRxiv,10X164_6,4221,FALSE,4221,EGAD00001006049,10X164_6,,
Karolinska,Braun_et_al._2022_bioRxiv,10X164_7,4186,FALSE,4186,EGAD00001006049,10X164_7,,
Karolinska,Braun_et_al._2022_bioRxiv,10X165_1,3075,FALSE,3075,EGAD00001006049,10X165_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X165_3,3572,FALSE,3572,EGAD00001006049,10X165_3,,
Karolinska,Braun_et_al._2022_bioRxiv,10X165_4,3496,FALSE,3496,EGAD00001006049,10X165_4,,
Karolinska,Braun_et_al._2022_bioRxiv,10X167_1,4481,FALSE,4481,EGAD00001006049,10X167_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X167_2,5158,FALSE,5158,EGAD00001006049,10X167_2,,
Karolinska,Braun_et_al._2022_bioRxiv,10X167_5,5528,FALSE,5528,EGAD00001006049,10X167_5,,
Karolinska,Braun_et_al._2022_bioRxiv,10X167_6,5129,FALSE,5129,EGAD00001006049,10X167_6,,
Karolinska,Braun_et_al._2022_bioRxiv,10X167_7,5415,FALSE,5415,EGAD00001006049,10X167_7,,
Karolinska,Braun_et_al._2022_bioRxiv,10X167_8,5170,FALSE,5170,EGAD00001006049,10X167_8,,
Karolinska,Braun_et_al._2022_bioRxiv,10X168_1,3943,FALSE,3943,EGAD00001006049,10X168_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X168_2,3946,FALSE,3946,EGAD00001006049,10X168_2,,
Karolinska,Braun_et_al._2022_bioRxiv,10X168_3,4299,FALSE,4299,EGAD00001006049,10X168_3,,
Karolinska,Braun_et_al._2022_bioRxiv,10X168_4,5030,FALSE,5030,EGAD00001006049,10X168_4,,
Karolinska,Braun_et_al._2022_bioRxiv,10X168_5,4860,FALSE,4860,EGAD00001006049,10X168_5,,
Karolinska,Braun_et_al._2022_bioRxiv,10X168_6,5070,FALSE,5070,EGAD00001006049,10X168_6,,
Karolinska,Braun_et_al._2022_bioRxiv,10X169_1,5539,FALSE,5539,EGAD00001006049,10X169_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X169_2,5324,FALSE,5324,EGAD00001006049,10X169_2,,
Karolinska,Braun_et_al._2022_bioRxiv,10X169_4,5081,FALSE,5081,EGAD00001006049,10X169_4,,
Karolinska,Braun_et_al._2022_bioRxiv,10X169_5,7166,FALSE,7166,EGAD00001006049,10X169_5,,
Karolinska,Braun_et_al._2022_bioRxiv,10X169_6,7452,FALSE,7452,EGAD00001006049,10X169_6,,
Karolinska,Braun_et_al._2022_bioRxiv,10X169_7,6580,FALSE,6580,EGAD00001006049,10X169_7,,
Karolinska,Braun_et_al._2022_bioRxiv,10X169_8,8503,FALSE,8503,EGAD00001006049,10X169_8,,
Karolinska,Braun_et_al._2022_bioRxiv,10X170_1,5010,FALSE,5010,EGAD00001006049,10X170_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X170_2,4998,FALSE,4998,EGAD00001006049,10X170_2,,
Karolinska,Braun_et_al._2022_bioRxiv,10X170_3,7305,FALSE,7305,EGAD00001006049,10X170_3,,
Karolinska,Braun_et_al._2022_bioRxiv,10X170_4,7312,FALSE,7312,EGAD00001006049,10X170_4,,
Karolinska,Braun_et_al._2022_bioRxiv,10X177_4,6693,FALSE,6693,EGAD00001006049,10X177_4,,
Karolinska,Braun_et_al._2022_bioRxiv,10X177_5,6807,FALSE,6807,EGAD00001006049,10X177_5,,
Karolinska,Braun_et_al._2022_bioRxiv,10X177_6,6788,FALSE,6788,EGAD00001006049,10X177_6,,
Karolinska,Braun_et_al._2022_bioRxiv,10X178_1,6117,FALSE,6117,EGAD00001006049,10X178_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X178_2,7581,FALSE,7581,EGAD00001006049,10X178_2,,
Karolinska,Braun_et_al._2022_bioRxiv,10X178_3,7543,FALSE,7543,EGAD00001006049,10X178_3,,
Karolinska,Braun_et_al._2022_bioRxiv,10X178_4,4086,FALSE,4086,EGAD00001006049,10X178_4,,
Karolinska,Braun_et_al._2022_bioRxiv,10X178_5,5905,FALSE,5905,EGAD00001006049,10X178_5,,
Karolinska,Braun_et_al._2022_bioRxiv,10X179_4,4465,FALSE,4465,EGAD00001006049,10X179_4,,
Karolinska,Braun_et_al._2022_bioRxiv,10X181_3,6796,FALSE,6796,EGAD00001006049,10X181_3,,
Karolinska,Braun_et_al._2022_bioRxiv,10X185_1,3717,FALSE,3717,EGAD00001006049,10X185_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X185_2,3232,FALSE,3232,EGAD00001006049,10X185_2,,
Karolinska,Braun_et_al._2022_bioRxiv,10X185_4,4358,FALSE,4358,EGAD00001006049,10X185_4,,
Karolinska,Braun_et_al._2022_bioRxiv,10X185_5,4440,FALSE,4440,EGAD00001006049,10X185_5,,
Karolinska,Braun_et_al._2022_bioRxiv,10X185_6,4632,FALSE,4632,EGAD00001006049,10X185_6,,
Karolinska,Braun_et_al._2022_bioRxiv,10X185_7,6972,FALSE,6972,EGAD00001006049,10X185_7,,
Karolinska,Braun_et_al._2022_bioRxiv,10X185_8,7085,FALSE,7085,EGAD00001006049,10X185_8,,
Karolinska,Braun_et_al._2022_bioRxiv,10X186_1,3521,FALSE,3521,EGAD50000001295,10X186_1_ABC_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X186_3,4657,FALSE,4657,EGAD00001006049,10X186_3,,
Karolinska,Braun_et_al._2022_bioRxiv,10X186_4,5708,FALSE,5708,EGAD50000001295,10X186_4_ABC_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X187_1,2692,FALSE,2692,EGAD50000001295,10X187_1_ABC_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X187_2,2478,FALSE,2478,EGAD50000001295,10X187_2_ABC_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X187_3,3754,FALSE,3754,EGAD50000001295,10X187_3_ABC_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X187_4,3827,FALSE,3827,EGAD50000001295,10X187_4_ABC_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X187_5,3739,FALSE,3739,EGAD00001006049,10X187_5,,
Karolinska,Braun_et_al._2022_bioRxiv,10X187_6,3490,FALSE,3490,EGAD50000001295,10X187_6_ABC_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X187_7,2706,FALSE,2706,EGAD00001006049,10X187_7,,
Karolinska,Braun_et_al._2022_bioRxiv,10X187_8,3074,FALSE,3074,EGAD50000001295,10X187_8_ABC_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X188_1,2648,FALSE,2648,EGAD50000001295,10X188_1_ABC_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X188_2,3250,FALSE,3250,EGAD50000001295,10X188_2_ABC_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X188_3,3037,FALSE,3037,EGAD50000001295,10X188_3_ABC_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X188_4,2784,FALSE,2784,EGAD50000001295,10X188_4_ABC_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X196_1,5566,FALSE,5566,EGAD00001006049,10X196_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X196_2,5675,FALSE,5675,EGAD00001006049,10X196_2,,
Karolinska,Braun_et_al._2022_bioRxiv,10X196_5,7262,FALSE,7262,EGAD00001006049,10X196_5,,
