institute,study,library_id_fixed,n_cells,library_id_is_sanger,n_unique_bs,dataset_acc,library_acc,,comment
Karolinska,Braun_et_al._2022_bioRxiv,10X196_6,7684,FALSE,7684,EGAD00001006049,10X196_6,,
Karolinska,Braun_et_al._2022_bioRxiv,10X197_1,5010,FALSE,5010,EGAD00001006049,10X197_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X197_2,5447,FALSE,5447,EGAD00001006049,10X197_2,,
Karolinska,Braun_et_al._2022_bioRxiv,10X197_5,7277,FALSE,7277,EGAD00001006049,10X197_5,,
Karolinska,Braun_et_al._2022_bioRxiv,10X197_6,6751,FALSE,6751,EGAD00001006049,10X197_6,,
Karolinska,Braun_et_al._2022_bioRxiv,10X198_1,5326,FALSE,5326,EGAD00001006049,10X198_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X198_2,5700,FALSE,5700,EGAD00001006049,10X198_2,,
Karolinska,Braun_et_al._2022_bioRxiv,10X198_3,7927,FALSE,7927,EGAD00001006049,10X198_3,,
Karolinska,Braun_et_al._2022_bioRxiv,10X198_4,9201,FALSE,9201,EGAD00001006049,10X198_4,,
Karolinska,Braun_et_al._2022_bioRxiv,10X198_5,6722,FALSE,6722,EGAD00001006049,10X198_5,,
Karolinska,Braun_et_al._2022_bioRxiv,10X198_6,6347,FALSE,6347,EGAD00001006049,10X198_6,,
Karolinska,Braun_et_al._2022_bioRxiv,10X199_1,4642,FALSE,4642,EGAD00001006049,10X199_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X199_2,5193,FALSE,5193,EGAD00001006049,10X199_2,,
Karolinska,Braun_et_al._2022_bioRxiv,10X199_3,5267,FALSE,5267,EGAD00001006049,10X199_3,,
Karolinska,Braun_et_al._2022_bioRxiv,10X199_4,5780,FALSE,5780,EGAD00001006049,10X199_4,,
Karolinska,Braun_et_al._2022_bioRxiv,10X199_5,5977,FALSE,5977,EGAD00001006049,10X199_5,,
Karolinska,Braun_et_al._2022_bioRxiv,10X199_6,5893,FALSE,5893,EGAD00001006049,10X199_6,,
Karolinska,Braun_et_al._2022_bioRxiv,10X199_7,6424,FALSE,6424,EGAD00001006049,10X199_7,,
Karolinska,Braun_et_al._2022_bioRxiv,10X199_8,6465,FALSE,6465,EGAD00001006049,10X199_8,,
Karolinska,Braun_et_al._2022_bioRxiv,10X200_1,8784,FALSE,8784,EGAD00001006049,10X200_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X200_2,6901,FALSE,6901,EGAD00001006049,10X200_2,,
Karolinska,Braun_et_al._2022_bioRxiv,10X200_3,5472,FALSE,5472,EGAD00001006049,10X200_3,,
Karolinska,Braun_et_al._2022_bioRxiv,10X207_1,4041,FALSE,4041,EGAD00001006049,10X207_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X207_2,4218,FALSE,4218,EGAD00001006049,10X207_2,,
Karolinska,Braun_et_al._2022_bioRxiv,10X207_3,4234,FALSE,4234,EGAD00001006049,10X207_3,,
Karolinska,Braun_et_al._2022_bioRxiv,10X208_1,4701,FALSE,4701,EGAD00001006049,10X208_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X208_2,4890,FALSE,4890,EGAD00001006049,10X208_2,,
Karolinska,Braun_et_al._2022_bioRxiv,10X208_3,3054,FALSE,3054,EGAD00001006049,10X208_3,,
Karolinska,Braun_et_al._2022_bioRxiv,10X208_4,3202,FALSE,3202,EGAD00001006049,10X208_4,,
Karolinska,Braun_et_al._2022_bioRxiv,10X208_5,4172,FALSE,4172,EGAD00001006049,10X208_5,,
Karolinska,Braun_et_al._2022_bioRxiv,10X208_6,4126,FALSE,4126,EGAD00001006049,10X208_6,,
Karolinska,Braun_et_al._2022_bioRxiv,10X208_7,4764,FALSE,4764,EGAD00001006049,10X208_7,,
Karolinska,Braun_et_al._2022_bioRxiv,10X208_8,4385,FALSE,4385,EGAD00001006049,10X208_8,,
Karolinska,Braun_et_al._2022_bioRxiv,10X209_1,4378,FALSE,4378,EGAD00001006049,10X209_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X209_2,4335,FALSE,4335,EGAD00001006049,10X209_2,,
Karolinska,Braun_et_al._2022_bioRxiv,10X209_3,4320,FALSE,4320,EGAD00001006049,10X209_3,,
Karolinska,Braun_et_al._2022_bioRxiv,10X210_1,3272,FALSE,3272,EGAD00001006049,10X210_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X210_2,3902,FALSE,3902,EGAD00001006049,10X210_2,,
Karolinska,Braun_et_al._2022_bioRxiv,10X210_3,2569,FALSE,2569,EGAD00001006049,10X210_3,,
Karolinska,Braun_et_al._2022_bioRxiv,10X210_4,2581,FALSE,2581,EGAD00001006049,10X210_4,,
Karolinska,Braun_et_al._2022_bioRxiv,10X210_5,3253,FALSE,3253,EGAD00001006049,10X210_5,,
Karolinska,Braun_et_al._2022_bioRxiv,10X210_6,3671,FALSE,3671,EGAD00001006049,10X210_6,,
Karolinska,Braun_et_al._2022_bioRxiv,10X210_7,3863,FALSE,3863,EGAD00001006049,10X210_7,,
Karolinska,Braun_et_al._2022_bioRxiv,10X210_8,4174,FALSE,4174,EGAD00001006049,10X210_8,,
Karolinska,Braun_et_al._2022_bioRxiv,10X211_1,3580,FALSE,3580,EGAD00001006049,10X211_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X211_2,2764,FALSE,2764,EGAD00001006049,10X211_2,,
Karolinska,Braun_et_al._2022_bioRxiv,10X211_3,2875,FALSE,2875,EGAD00001006049,10X211_3,,
Karolinska,Braun_et_al._2022_bioRxiv,10X211_4,3449,FALSE,3449,EGAD00001006049,10X211_4,,
Karolinska,Braun_et_al._2022_bioRxiv,10X211_5,3527,FALSE,3527,EGAD00001006049,10X211_5,,
Karolinska,Braun_et_al._2022_bioRxiv,10X212_1,4385,FALSE,4385,EGAD00001006049,10X212_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X212_2,4321,FALSE,4321,EGAD00001006049,10X212_2,,
Karolinska,Braun_et_al._2022_bioRxiv,10X212_3,3868,FALSE,3868,EGAD00001006049,10X212_3,,
Karolinska,Braun_et_al._2022_bioRxiv,10X212_4,4403,FALSE,4403,EGAD00001006049,10X212_4,,
Karolinska,Braun_et_al._2022_bioRxiv,10X212_5,3881,FALSE,3881,EGAD00001006049,10X212_5,,
Karolinska,Braun_et_al._2022_bioRxiv,10X212_6,3766,FALSE,3766,EGAD00001006049,10X212_6,,
Karolinska,Braun_et_al._2022_bioRxiv,10X213_1,3880,FALSE,3880,EGAD00001006049,10X213_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X213_2,5292,FALSE,5292,EGAD00001006049,10X213_2,,
Karolinska,Braun_et_al._2022_bioRxiv,10X213_3,2541,FALSE,2541,EGAD00001006049,10X213_3,,
Karolinska,Braun_et_al._2022_bioRxiv,10X213_4,2492,FALSE,2492,EGAD00001006049,10X213_4,,
Karolinska,Braun_et_al._2022_bioRxiv,10X251_7,2062,FALSE,2062,EGAD50000001295,10X251_7_AB_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X251_8,2153,FALSE,2153,EGAD50000001295,10X251_8_AB_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X252_1,1958,FALSE,1958,EGAD50000001295,10X252_1_AB_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X252_2,1734,FALSE,1734,EGAD50000001295,10X252_2_AB_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X252_3,1712,FALSE,1712,EGAD50000001295,10X252_3_AB_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X252_4,1880,FALSE,1880,EGAD50000001295,10X252_4_AB_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X252_5,1388,FALSE,1388,EGAD50000001295,10X252_5_AB_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X252_6,1270,FALSE,1270,EGAD50000001295,10X252_6_AB_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X252_7,1554,FALSE,1554,EGAD50000001295,10X252_7_AB_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X254_2,3463,FALSE,3463,EGAD50000001295,10X254_2_AB_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X254_3,2587,FALSE,2587,EGAD50000001295,10X254_3_AB_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X254_4,4902,FALSE,4902,EGAD50000001295,10X254_4_AB_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X254_5,3345,FALSE,3345,EGAD50000001295,10X254_5_AB_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X254_6,3668,FALSE,3668,EGAD50000001295,10X254_6_AB_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X254_7,2003,FALSE,2003,EGAD50000001295,10X254_7_AB_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X254_8,1875,FALSE,1875,EGAD50000001295,10X254_8_AB_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X255_1,3094,FALSE,3094,EGAD50000001295,10X255_1_AB_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X255_2,3122,FALSE,3122,EGAD50000001295,10X255_2_AB_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X255_3,3495,FALSE,3495,EGAD50000001295,10X255_3_AB_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X255_4,3479,FALSE,3479,EGAD50000001295,10X255_4_AB_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X255_6,3266,FALSE,3266,EGAD50000001295,10X255_6_AB_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X255_7,2743,FALSE,2743,EGAD50000001295,10X255_7_AB_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X257_1,3565,FALSE,3565,EGAD50000001295,10X257_1_AB_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X257_2,3635,FALSE,3635,EGAD50000001295,10X257_2_AB_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X257_4,4361,FALSE,4361,EGAD50000001295,10X257_4_AB_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X257_5,3306,FALSE,3306,EGAD50000001295,10X257_5_AB_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X257_6,5481,FALSE,5481,EGAD50000001295,10X257_6_AB_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X287_4,6747,FALSE,6747,EGAD50000001295,10X287_4_AB_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X287_5,6596,FALSE,6596,EGAD50000001295,10X287_5_AB_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X287_6,6621,FALSE,6621,EGAD50000001295,10X287_6_AB_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X287_7,6528,FALSE,6528,EGAD50000001295,10X287_7_AB_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X287_8,6793,FALSE,6793,EGAD50000001295,10X287_8_AB_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X288_1,6453,FALSE,6453,EGAD50000001295,10X288_1_AB_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X288_2,6283,FALSE,6283,EGAD50000001295,10X288_2_AB_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X288_3,6699,FALSE,6699,EGAD50000001295,10X288_3_AB_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X288_4,6438,FALSE,6438,EGAD50000001295,10X288_4_AB_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X288_5,6628,FALSE,6628,EGAD50000001295,10X288_5_AB_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X288_6,6866,FALSE,6866,EGAD50000001295,10X288_6_AB_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X288_7,6772,FALSE,6772,EGAD50000001295,10X288_7_AB_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X288_8,6566,FALSE,6566,EGAD50000001295,10X288_8_AB_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X298_1,9167,FALSE,9167,EGAD50000001295,10X298_1_AB_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X298_2,8745,FALSE,8745,EGAD50000001295,10X298_2_AB_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X298_3,5923,FALSE,5923,EGAD50000001295,10X298_3_AB_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X298_4,6781,FALSE,6781,EGAD50000001295,10X298_4_AB_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X298_5,3722,FALSE,3722,EGAD50000001295,10X298_5_AB_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X298_6,8672,FALSE,8672,EGAD50000001295,10X298_6_AB_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X298_7,8302,FALSE,8302,EGAD50000001295,10X298_7_AB_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X298_8,8355,FALSE,8355,EGAD50000001295,10X298_8_AB_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X302_1,2199,FALSE,2199,EGAD50000001295,10X302_1_AB_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X302_2,2345,FALSE,2345,EGAD50000001295,10X302_2_AB_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X302_3,2312,FALSE,2312,EGAD50000001295,10X302_3_AB_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X302_4,2485,FALSE,2485,EGAD50000001295,10X302_4_AB_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X302_5,2123,FALSE,2123,EGAD50000001295,10X302_5_AB_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X302_6,2324,FALSE,2324,EGAD50000001295,10X302_6_AB_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X302_7,1839,FALSE,1839,EGAD50000001295,10X302_7_AB_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X302_8,2018,FALSE,2018,EGAD50000001295,10X302_8_AB_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X89_1,9431,FALSE,9431,EGAD00001006049,10X89_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X89_2,9102,FALSE,9102,EGAD00001006049,10X89_2,,
Karolinska,Braun_et_al._2022_bioRxiv,10X89_3,2475,FALSE,2475,EGAD00001006049,10X89_3,,
Karolinska,Braun_et_al._2022_bioRxiv,10X89_4,3020,FALSE,3020,EGAD00001006049,10X89_4,,
Karolinska,Braun_et_al._2022_bioRxiv,10X89_5,5583,FALSE,5583,EGAD00001006049,10X89_5,,
Karolinska,Braun_et_al._2022_bioRxiv,10X89_6,5110,FALSE,5110,EGAD00001006049,10X89_6,,
Karolinska,Braun_et_al._2022_bioRxiv,10X89_7,6462,FALSE,6462,EGAD00001006049,10X89_7,,
Karolinska,Braun_et_al._2022_bioRxiv,10X89_8,6026,FALSE,6026,EGAD00001006049,10X89_8,,
Karolinska,Braun_et_al._2022_bioRxiv,10X92_1,7740,FALSE,7740,EGAD00001006049,10X92_1,,
Karolinska,Braun_et_al._2022_bioRxiv,10X92_2,7992,FALSE,7992,EGAD00001006049,10X92_2,,
Karolinska,Braun_et_al._2022_bioRxiv,10X92_3,6209,FALSE,6209,EGAD00001006049,10X92_3,,
Karolinska,Braun_et_al._2022_bioRxiv,10X92_4,6578,FALSE,6578,EGAD00001006049,10X92_4,,
Karolinska,Braun_et_al._2022_bioRxiv,10X99_5,7263,FALSE,7263,EGAD00001006049,10X99_5,,
Karolinska,Braun_et_al._2022_bioRxiv,10X99_6,6456,FALSE,6456,EGAD00001006049,10X99_6,,
Broad_Stem_Cell_Research_centre,Calvanese_et_al_2022_nature,AGM_555,1467,FALSE,1467,GSE162950,GSM4968832,,based on names of supp files
Broad_Stem_Cell_Research_centre,Calvanese_et_al_2022_nature,AGM_563,3228,FALSE,3228,GSE162950,GSM4968834,,based on names of supp files
Broad_Stem_Cell_Research_centre,Calvanese_et_al_2022_nature,AGM_575,4108,FALSE,4108,GSE162950,GSM4968833,,based on names of supp files
Broad_Stem_Cell_Research_centre,Calvanese_et_al_2022_nature,AGM_658,5276,FALSE,5276,GSE162950,GSM4968831,,based on names of supp files
Newcastle_University,Colin_et_al_2022_ScienceDirect,F1014615,1082,FALSE,1082,GSE155683,GSM4710450,,based on last 5 digits 
Newcastle_University,Colin_et_al_2022_ScienceDirect,F1214823,8117,FALSE,8117,GSE155683,GSM4710452,,based on last 5 digits 
Newcastle_University,Colin_et_al_2022_ScienceDirect,F1215192,8353,FALSE,8353,GSE155683,GSM4710453,,based on last 5 digits 
Newcastle_University,Colin_et_al_2022_ScienceDirect,F1215209,1339,FALSE,1339,GSE155683,GSM4710454,,based on last 5 digits 
Newcastle_University,Colin_et_al_2022_ScienceDirect,F1215210,2807,FALSE,2807,GSE155683,GSM4710455,,based on last 5 digits 
Newcastle_University,Colin_et_al_2022_ScienceDirect,F1315176,7289,FALSE,7289,GSE155683,GSM4710456,,based on last 5 digits 
Newcastle_University,Colin_et_al_2022_ScienceDirect,F1315205,2804,FALSE,2804,GSE155683,GSM4710457,,based on last 5 digits 
Newcastle_University,Colin_et_al_2022_ScienceDirect,F1415208,5303,FALSE,5303,GSE155683,GSM4710458,,based on last 5 digits 
Newcastle_University,Colin_et_al_2022_ScienceDirect,F1415357,5525,FALSE,5525,GSE155683,GSM4710459,,based on last 5 digits 
Newcastle_University,Colin_et_al_2022_ScienceDirect,F1615057,2744,FALSE,2744,GSE155683,GSM4710460,,based on last 5 digits 
Newcastle_University,Colin_et_al_2022_ScienceDirect,F1615232,9858,FALSE,9858,GSE155683,GSM4710461,,based on last 5 digits 
Newcastle_University,Colin_et_al_2022_ScienceDirect,F1714613,7175,FALSE,7175,GSE155683,GSM4710462,,based on last 5 digits 
Newcastle_University,Colin_et_al_2022_ScienceDirect,F1814954,2272,FALSE,2272,GSE155683,GSM4710463,,based on last 5 digits 
Newcastle_University,Colin_et_al_2022_ScienceDirect,F2014556,3488,FALSE,3488,GSE155683,GSM4710464,,based on last 5 digits 
Newcastle_University,Colin_et_al_2022_ScienceDirect,F2015183,11162,FALSE,11162,GSE155683,GSM4710465,,based on last 5 digits 
Newcastle_University,Colin_et_al_2022_ScienceDirect,F2115184,7553,FALSE,7553,GSE155683,GSM4710466,,based on last 5 digits 
Children's Hospital Affiliated to Fudan University,Dong_et_al_2022_CancerCell,F106,21588,FALSE,21588,GSE137804,GSM4088787,,based on sample names in GEO
Children's Hospital Affiliated to Fudan University,Dong_et_al_2022_CancerCell,F107,18940,FALSE,18940,GSE137804,GSM4088788,,based on sample names in GEO
Children's Hospital Affiliated to Fudan University,Dong_et_al_2022_CancerCell,F2SHENGSHANXIAN,6371,FALSE,6371,GSE137804,GSM4088785,,based on sample names in GEO
Children's Hospital Affiliated to Fudan University,Dong_et_al_2022_CancerCell,F7,1848,FALSE,1848,GSE137804,GSM4088786,,based on sample names in GEO
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,FCA_GND10375779,3298,TRUE,3298,Sanger,FCA_GND10375779,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,FCA_GND10375780,3964,TRUE,3964,Sanger,FCA_GND10375780,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,FCA_GND8047884,4,TRUE,4,Sanger,FCA_GND8047884,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,FCA_GND8047885,8612,TRUE,8612,Sanger,FCA_GND8047885,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,FCA_GND8103049,3160,TRUE,3160,Sanger,FCA_GND8103049,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,FCA_GND8103050,8211,TRUE,8211,Sanger,FCA_GND8103050,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,FCA_GND8103052,280,TRUE,280,Sanger,FCA_GND8103052,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,FCA_GND8103053,2229,TRUE,2229,Sanger,FCA_GND8103053,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,FCA_GND8125922,413,TRUE,413,Sanger,FCA_GND8125922,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,FCA_GND8125923,2027,TRUE,2027,Sanger,FCA_GND8125923,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,FCA_GND8125924,289,TRUE,289,Sanger,FCA_GND8125924,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,FCA_GND8125925,1222,TRUE,1222,Sanger,FCA_GND8125925,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,FCA_GND8289579,4105,TRUE,4105,Sanger,FCA_GND8289579,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,FCA_GND8289580,7392,TRUE,7392,Sanger,FCA_GND8289580,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,FCA_GND8622625,465,TRUE,465,Sanger,FCA_GND8622625,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,FCA_GND8622626,447,TRUE,447,Sanger,FCA_GND8622626,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,FCA_GND8622627,356,TRUE,356,Sanger,FCA_GND8622627,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,FCA_GND8622628,2926,TRUE,2926,Sanger,FCA_GND8622628,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,FCA_GND8622629,1845,TRUE,1845,Sanger,FCA_GND8622629,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,FCA_GND8622630,27,TRUE,27,Sanger,FCA_GND8622630,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,FCA_GND8622631,1424,TRUE,1424,Sanger,FCA_GND8622631,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,FCA_GND8715407,2163,TRUE,2163,Sanger,FCA_GND8715407,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,FCA_GND8715408,835,TRUE,835,Sanger,FCA_GND8715408,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,FCA_GND8715519,2293,TRUE,2293,Sanger,FCA_GND8715519,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,FCA_GND8784458,1761,TRUE,1761,Sanger,FCA_GND8784458,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,FCA_GND8784459,198,TRUE,198,Sanger,FCA_GND8784459,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,FCA_GND8784460,4624,TRUE,4624,Sanger,FCA_GND8784460,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,FCA_GND8810844,733,TRUE,733,Sanger,FCA_GND8810844,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,FCA_GND8810845,608,TRUE,608,Sanger,FCA_GND8810845,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,FCA_GND8810846,199,TRUE,199,Sanger,FCA_GND8810846,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,FCA_GND8810848,1213,TRUE,1213,Sanger,FCA_GND8810848,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,FCA_GND8810850,88,TRUE,88,Sanger,FCA_GND8810850,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,FCA_GND8810851,1580,TRUE,1580,Sanger,FCA_GND8810851,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,FCA_GND8810852,1786,TRUE,1786,Sanger,FCA_GND8810852,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,FCA_GND9295208,787,TRUE,787,Sanger,FCA_GND9295208,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,FCA_GND9295209,794,TRUE,794,Sanger,FCA_GND9295209,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,FCA_GND9295210,3273,TRUE,3273,Sanger,FCA_GND9295210,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,FCA_GND9295212,5162,TRUE,5162,Sanger,FCA_GND9295212,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,FCA_GND9331965,8314,TRUE,8314,Sanger,FCA_GND9331965,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,FCA_GND9331966,7347,TRUE,7347,Sanger,FCA_GND9331966,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,FCA_GND9331967,5323,TRUE,5323,Sanger,FCA_GND9331967,,
