institute,study,library_id_fixed,n_cells,library_id_is_sanger,n_unique_bs,dataset_acc,library_acc,,comment
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,FCA_GND9331968,4958,TRUE,4958,Sanger,FCA_GND9331968,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,FCA_GND9331969,320,TRUE,320,Sanger,FCA_GND9331969,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,FCA_GND9331970,6376,TRUE,6376,Sanger,FCA_GND9331970,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,FCA_GND9332061,4701,TRUE,4701,Sanger,FCA_GND9332061,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,FCA_GND9332062,15178,TRUE,15178,Sanger,FCA_GND9332062,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,FCA_GND9332064,147,TRUE,147,Sanger,FCA_GND9332064,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,FCA_GND9332065,164,TRUE,164,Sanger,FCA_GND9332065,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,HCA_F_GON10828898,4042,TRUE,4042,Sanger,HCA_F_GON10828898,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,HCA_F_GON10828899,2103,TRUE,2103,Sanger,HCA_F_GON10828899,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,HCA_F_GON10828900,685,TRUE,685,Sanger,HCA_F_GON10828900,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,HCA_F_GON10828901,2736,TRUE,2736,Sanger,HCA_F_GON10828901,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,HCA_F_GON10828902,2546,TRUE,2546,Sanger,HCA_F_GON10828902,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,HCA_F_GON10941968,3184,TRUE,3184,Sanger,HCA_F_GON10941968,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,HCA_F_GON10941969,3074,TRUE,3074,Sanger,HCA_F_GON10941969,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,HD_F_GON9460406,6206,TRUE,6206,Sanger,HD_F_GON9460406,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,HD_F_GON9460407,5668,TRUE,5668,Sanger,HD_F_GON9460407,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,HD_F_GON9460408,3039,TRUE,3039,Sanger,HD_F_GON9460408,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,HD_F_GON9479968,981,TRUE,981,Sanger,HD_F_GON9479968,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,HD_F_GON9479969,2223,TRUE,2223,Sanger,HD_F_GON9479969,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,HD_F_GON9479970,3580,TRUE,3580,Sanger,HD_F_GON9479970,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,HD_F_GON9480063,2595,TRUE,2595,Sanger,HD_F_GON9480063,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,HD_F_GON9480064,2542,TRUE,2542,Sanger,HD_F_GON9480064,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,HD_F_GON9480066,54,TRUE,54,Sanger,HD_F_GON9480066,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,HD_F_GON9525515,3896,TRUE,3896,Sanger,HD_F_GON9525515,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,HD_F_GON9525516,3056,TRUE,3056,Sanger,HD_F_GON9525516,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,HD_F_GON9699332,1101,TRUE,1101,Sanger,HD_F_GON9699332,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,HD_F_GON9699334,829,TRUE,829,Sanger,HD_F_GON9699334,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,HD_F_GON9699336,887,TRUE,887,Sanger,HD_F_GON9699336,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,HD_F_GON9699337,569,TRUE,569,Sanger,HD_F_GON9699337,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,HD_F_GON9699338,2806,TRUE,2806,Sanger,HD_F_GON9699338,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,HD_F_GON9699427,3281,TRUE,3281,Sanger,HD_F_GON9699427,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,HD_F_GON9699428,537,TRUE,537,Sanger,HD_F_GON9699428,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,HD_F_GON9699429,39,TRUE,39,Sanger,HD_F_GON9699429,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,HD_F_GON9855673,3389,TRUE,3389,Sanger,HD_F_GON9855673,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,HD_F_GON9855674,2757,TRUE,2757,Sanger,HD_F_GON9855674,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,HD_F_GON9883859,1428,TRUE,1428,Sanger,HD_F_GON9883859,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,HD_F_GON9883862,5990,TRUE,5990,Sanger,HD_F_GON9883862,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,HD_F_GON9883863,6232,TRUE,6232,Sanger,HD_F_GON9883863,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,HD_F_GON9883865,996,TRUE,996,Sanger,HD_F_GON9883865,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,HD_F_GON9883866,570,TRUE,570,Sanger,HD_F_GON9883866,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,HD_F_GON9883867,542,TRUE,542,Sanger,HD_F_GON9883867,,
Wellcome_Sanger,Garcia_Alonso_et_al_2022_nature,HD_F_GON9883868,2006,TRUE,2006,Sanger,HD_F_GON9883868,,
Wellcome_Sanger,He_et_al_2022_Cell,5891STDY8062349,1412,TRUE,1412,Sanger,5891STDY8062349,,
Wellcome_Sanger,He_et_al_2022_Cell,5891STDY8062350,717,TRUE,717,Sanger,5891STDY8062350,,
Wellcome_Sanger,He_et_al_2022_Cell,5891STDY8062351,1418,TRUE,1418,Sanger,5891STDY8062351,,
Wellcome_Sanger,He_et_al_2022_Cell,5891STDY8062352,850,TRUE,850,Sanger,5891STDY8062352,,
Wellcome_Sanger,He_et_al_2022_Cell,5891STDY8062353,1591,TRUE,1591,Sanger,5891STDY8062353,,
Wellcome_Sanger,He_et_al_2022_Cell,5891STDY8062354,2974,TRUE,2974,Sanger,5891STDY8062354,,
Wellcome_Sanger,He_et_al_2022_Cell,5891STDY8062355,1668,TRUE,1668,Sanger,5891STDY8062355,,
Wellcome_Sanger,He_et_al_2022_Cell,5891STDY8062356,997,TRUE,997,Sanger,5891STDY8062356,,
Wellcome_Sanger,He_et_al_2022_Cell,5891STDY9030806,2521,TRUE,2521,Sanger,5891STDY9030806,,
Wellcome_Sanger,He_et_al_2022_Cell,5891STDY9030807,3044,TRUE,3044,Sanger,5891STDY9030807,,
Wellcome_Sanger,He_et_al_2022_Cell,5891STDY9030808,3014,TRUE,3014,Sanger,5891STDY9030808,,
Wellcome_Sanger,He_et_al_2022_Cell,5891STDY9030809,3087,TRUE,3087,Sanger,5891STDY9030809,,
Wellcome_Sanger,He_et_al_2022_Cell,5891STDY9030810,6138,TRUE,6138,Sanger,5891STDY9030810,,
Wellcome_Sanger,He_et_al_2022_Cell,WSSS_F_LNG8713176,2388,TRUE,2388,Sanger,WSSS_F_LNG8713176,,
Wellcome_Sanger,He_et_al_2022_Cell,WSSS_F_LNG8713177,2401,TRUE,2401,Sanger,WSSS_F_LNG8713177,,
Wellcome_Sanger,He_et_al_2022_Cell,WSSS_F_LNG8713178,2182,TRUE,2182,Sanger,WSSS_F_LNG8713178,,
Wellcome_Sanger,He_et_al_2022_Cell,WSSS_F_LNG8713179,3001,TRUE,3001,Sanger,WSSS_F_LNG8713179,,
Wellcome_Sanger,He_et_al_2022_Cell,WSSS_F_LNG8713180,2916,TRUE,2916,Sanger,WSSS_F_LNG8713180,,
Wellcome_Sanger,He_et_al_2022_Cell,WSSS_F_LNG8713181,1763,TRUE,1763,Sanger,WSSS_F_LNG8713181,,
Wellcome_Sanger,He_et_al_2022_Cell,WSSS_F_LNG8713184,2497,TRUE,2497,Sanger,WSSS_F_LNG8713184,,
Wellcome_Sanger,He_et_al_2022_Cell,WSSS_F_LNG8713185,2390,TRUE,2390,Sanger,WSSS_F_LNG8713185,,
Wellcome_Sanger,He_et_al_2022_Cell,WSSS_F_LNG8713186,3780,TRUE,3780,Sanger,WSSS_F_LNG8713186,,
Wellcome_Sanger,He_et_al_2022_Cell,WSSS_F_LNG8713187,4303,TRUE,4303,Sanger,WSSS_F_LNG8713187,,
Wellcome_Sanger,He_et_al_2022_Cell,WSSS_F_LNG8713188,1768,TRUE,1768,Sanger,WSSS_F_LNG8713188,,
Wellcome_Sanger,He_et_al_2022_Cell,WSSS_F_LNG8713189,817,TRUE,817,Sanger,WSSS_F_LNG8713189,,
Wellcome_Sanger,He_et_al_2022_Cell,WSSS_F_LNG8713190,1185,TRUE,1185,Sanger,WSSS_F_LNG8713190,,
Wellcome_Sanger,He_et_al_2022_Cell,WSSS_F_LNG8713191,1737,TRUE,1737,Sanger,WSSS_F_LNG8713191,,
Wellcome_Sanger,He_et_al_2022_Cell,WSSS8011222,4203,TRUE,4203,Sanger,WSSS8011222,,
Wellcome_Sanger,He_et_al_2022_Cell,WSSS8012016,4776,TRUE,4776,Sanger,WSSS8012016,,
Wellcome_Sanger,Kanemaru_et_al_2024_bioRxiv,BHF_F_Hea10402917,1857,TRUE,1857,Sanger,BHF_F_Hea10402917,,
Wellcome_Sanger,Kanemaru_et_al_2024_bioRxiv,BHF_F_Hea10402918,4320,TRUE,4320,Sanger,BHF_F_Hea10402918,,
Wellcome_Sanger,Kanemaru_et_al_2024_bioRxiv,BHF_F_Hea11064670,583,TRUE,583,Sanger,BHF_F_Hea11064670,,
Wellcome_Sanger,Kanemaru_et_al_2024_bioRxiv,BHF_F_Hea11064671,2679,TRUE,2679,Sanger,BHF_F_Hea11064671,,
Wellcome_Sanger,Kanemaru_et_al_2024_bioRxiv,BHF_F_Hea11064672,4363,TRUE,4363,Sanger,BHF_F_Hea11064672,,
Wellcome_Sanger,Kanemaru_et_al_2024_bioRxiv,BHF_F_Hea11192323,2355,TRUE,2355,Sanger,BHF_F_Hea11192323,,
Wellcome_Sanger,Kanemaru_et_al_2024_bioRxiv,BHF_F_Hea11192324,10483,TRUE,10483,Sanger,BHF_F_Hea11192324,,
Wellcome_Sanger,Kanemaru_et_al_2024_bioRxiv,BHF_F_Hea11192325,126,TRUE,126,Sanger,BHF_F_Hea11192325,,
Wellcome_Sanger,Kanemaru_et_al_2024_bioRxiv,BHF_F_Hea11192326,9692,TRUE,9692,Sanger,BHF_F_Hea11192326,,
Wellcome_Sanger,Kanemaru_et_al_2024_bioRxiv,BHF_F_Hea11192327,5760,TRUE,5760,Sanger,BHF_F_Hea11192327,,
Wellcome_Sanger,Kanemaru_et_al_2024_bioRxiv,BHF_F_Hea11192328,12040,TRUE,12040,Sanger,BHF_F_Hea11192328,,
Wellcome_Sanger,Kanemaru_et_al_2024_bioRxiv,BHF_F_Hea11933664,10832,TRUE,10832,Sanger,BHF_F_Hea11933664,,
Wellcome_Sanger,Kanemaru_et_al_2024_bioRxiv,BHF_F_Hea11933665,11337,TRUE,11337,Sanger,BHF_F_Hea11933665,,
Wellcome_Sanger,Kanemaru_et_al_2024_bioRxiv,BHF_F_Hea11933666,10303,TRUE,10303,Sanger,BHF_F_Hea11933666,,
Wellcome_Sanger,Kanemaru_et_al_2024_bioRxiv,BHF_F_Hea11933667,10218,TRUE,10218,Sanger,BHF_F_Hea11933667,,
Wellcome_Sanger,Kanemaru_et_al_2024_bioRxiv,BHF_F_Hea11933668,9365,TRUE,9365,Sanger,BHF_F_Hea11933668,,
Wellcome_Sanger,Kanemaru_et_al_2024_bioRxiv,BHF_F_Hea11933669,9425,TRUE,9425,Sanger,BHF_F_Hea11933669,,
Wellcome_Sanger,Kanemaru_et_al_2024_bioRxiv,BHF_F_Hea11933670,3229,TRUE,3229,Sanger,BHF_F_Hea11933670,,
Wellcome_Sanger,Kanemaru_et_al_2024_bioRxiv,BHF_F_Hea11933671,3622,TRUE,3622,Sanger,BHF_F_Hea11933671,,
Wellcome_Sanger,Kanemaru_et_al_2024_bioRxiv,BHF_F_Hea11933672,3641,TRUE,3641,Sanger,BHF_F_Hea11933672,,
Wellcome_Sanger,Kanemaru_et_al_2024_bioRxiv,BHF_F_Hea11933673,3913,TRUE,3913,Sanger,BHF_F_Hea11933673,,
Wellcome_Sanger,Kanemaru_et_al_2024_bioRxiv,BHF_F_Hea11933674,2678,TRUE,2678,Sanger,BHF_F_Hea11933674,,
Wellcome_Sanger,Kanemaru_et_al_2024_bioRxiv,BHF_F_Hea11933675,245,TRUE,245,Sanger,BHF_F_Hea11933675,,
Wellcome_Sanger,Lawrence_et_al_2024_nature_comm.,SB_200532_10032964,6361,TRUE,6361,Sanger,SB_200532_10032964,,
Wellcome_Sanger,Lawrence_et_al_2024_nature_comm.,SB_200532_10032965,5700,TRUE,5700,Sanger,SB_200532_10032965,,
Wellcome_Sanger,Lawrence_et_al_2024_nature_comm.,SB_200532_10032966,6839,TRUE,6839,Sanger,SB_200532_10032966,,
Wellcome_Sanger,Lawrence_et_al_2024_nature_comm.,SB_200532_10032967,6861,TRUE,6861,Sanger,SB_200532_10032967,,
Wellcome_Sanger,Lawrence_et_al_2024_nature_comm.,SB_200532_10032968,4570,TRUE,4570,Sanger,SB_200532_10032968,,
Wellcome_Sanger,Lawrence_et_al_2024_nature_comm.,SB_200532_10032969,6370,TRUE,6370,Sanger,SB_200532_10032969,,
Wellcome_Sanger,Lawrence_et_al_2024_nature_comm.,SB_200532_10297922,4936,TRUE,4936,Sanger,SB_200532_10297922,,
Wellcome_Sanger,Lawrence_et_al_2024_nature_comm.,SB_200532_10297923,4275,TRUE,4275,Sanger,SB_200532_10297923,,
Wellcome_Sanger,Lawrence_et_al_2024_nature_comm.,SB_200532_10297924,5642,TRUE,5642,Sanger,SB_200532_10297924,,
Wellcome_Sanger,Lawrence_et_al_2024_nature_comm.,SB_200532_10297925,4363,TRUE,4363,Sanger,SB_200532_10297925,,
Wellcome_Sanger,Lawrence_et_al_2024_nature_comm.,SB_200532_10297926,4777,TRUE,4777,Sanger,SB_200532_10297926,,
Wellcome_Sanger,Lawrence_et_al_2024_nature_comm.,SB_200532_10297927,2148,TRUE,2148,Sanger,SB_200532_10297927,,
Wellcome_Sanger,Lawrence_et_al_2024_nature_comm.,SB_200532_10297928,3349,TRUE,3349,Sanger,SB_200532_10297928,,
Wellcome_Sanger,Lawrence_et_al_2024_nature_comm.,SB_200532_10297929,1459,TRUE,1459,Sanger,SB_200532_10297929,,
Wellcome_Sanger,Lawrence_et_al_2024_nature_comm.,SB_200532_10297930,4734,TRUE,4734,Sanger,SB_200532_10297930,,
Wellcome_Sanger,Lawrence_et_al_2024_nature_comm.,SB_200532_10297931,4936,TRUE,4936,Sanger,SB_200532_10297931,,
Wellcome_Sanger,Lawrence_et_al_2024_nature_comm.,SB_200532_10297932,1021,TRUE,1021,Sanger,SB_200532_10297932,,
Wellcome_Sanger,Lawrence_et_al_2024_nature_comm.,SB_200532_10297933,2939,TRUE,2939,Sanger,SB_200532_10297933,,
Wellcome_Sanger,Lawrence_et_al_2024_nature_comm.,SB_200532_10621989,1291,TRUE,1291,Sanger,SB_200532_10621989,,
Wellcome_Sanger,Lawrence_et_al_2024_nature_comm.,SB_200532_10621990,1955,TRUE,1955,Sanger,SB_200532_10621990,,
Wellcome_Sanger,Lawrence_et_al_2024_nature_comm.,SB_200532_10621991,4205,TRUE,4205,Sanger,SB_200532_10621991,,
Wellcome_Sanger,Lawrence_et_al_2024_nature_comm.,SB_200532_10621992,567,TRUE,567,Sanger,SB_200532_10621992,,
Wellcome_Sanger,Lawrence_et_al_2024_nature_comm.,SB_200532_10841316,246,TRUE,246,Sanger,SB_200532_10841316,,
Wellcome_Sanger,Lawrence_et_al_2024_nature_comm.,SB_200532_10841317,1653,TRUE,1653,Sanger,SB_200532_10841317,,
Wellcome_Sanger,Lawrence_et_al_2024_nature_comm.,SB_200532_10841318,958,TRUE,958,Sanger,SB_200532_10841318,,
Wellcome_Sanger,Lawrence_et_al_2024_nature_comm.,SB_200532_10841319,212,TRUE,212,Sanger,SB_200532_10841319,,
Wellcome_Sanger,Lawrence_et_al_2024_nature_comm.,SB_200532_10841320,387,TRUE,387,Sanger,SB_200532_10841320,,
Wellcome_Sanger,Lawrence_et_al_2024_nature_comm.,SB_200532_10841321,3692,TRUE,3692,Sanger,SB_200532_10841321,,
Wellcome_Sanger,Lawrence_et_al_2024_nature_comm.,SB_200532_10841322,3080,TRUE,3080,Sanger,SB_200532_10841322,,
Wellcome_Sanger,Lawrence_et_al_2024_nature_comm.,SB_200532_10841323,3896,TRUE,3896,Sanger,SB_200532_10841323,,
Wellcome_Sanger,Lawrence_et_al_2024_nature_comm.,SB_200532_10863985,640,TRUE,640,Sanger,SB_200532_10863985,,
Wellcome_Sanger,Lawrence_et_al_2024_nature_comm.,SB_200532_10863986,845,TRUE,845,Sanger,SB_200532_10863986,,
Wellcome_Sanger,Lawrence_et_al_2024_nature_comm.,SB_200532_10863987,1137,TRUE,1137,Sanger,SB_200532_10863987,,
Wellcome_Sanger,Lawrence_et_al_2024_nature_comm.,SB_200532_10863988,1455,TRUE,1455,Sanger,SB_200532_10863988,,
Wellcome_Sanger,Lawrence_et_al_2024_nature_comm.,SB_200532_10863989,828,TRUE,828,Sanger,SB_200532_10863989,,
Wellcome_Sanger,Lawrence_et_al_2024_nature_comm.,SB_200532_10863990,900,TRUE,900,Sanger,SB_200532_10863990,,
Wellcome_Sanger,Lawrence_et_al_2024_nature_comm.,SB_200532_10863991,1061,TRUE,1061,Sanger,SB_200532_10863991,,
Wellcome_Sanger,Lawrence_et_al_2024_nature_comm.,SB_200532_10863992,924,TRUE,924,Sanger,SB_200532_10863992,,
Wellcome_Sanger,Lawrence_et_al_2024_nature_comm.,SB_200532_10863993,2350,TRUE,1175,Sanger,SB_200532_10863993,,
Wellcome_Sanger,Lawrence_et_al_2024_nature_comm.,SB_200532_10863995,1062,TRUE,1062,Sanger,SB_200532_10863995,,
Wellcome_Sanger,Lawrence_et_al_2024_nature_comm.,SB_200532_10863996,1759,TRUE,1759,Sanger,SB_200532_10863996,,
Wellcome_Sanger,Lawrence_et_al_2024_nature_comm.,SB_200532_11254458,5102,TRUE,5102,Sanger,SB_200532_11254458,,
Wellcome_Sanger,Lawrence_et_al_2024_nature_comm.,SB_200532_11254459,3168,TRUE,3168,Sanger,SB_200532_11254459,,
Wellcome_Sanger,Lawrence_et_al_2024_nature_comm.,SB_200532_11254460,2188,TRUE,2188,Sanger,SB_200532_11254460,,
Wellcome_Sanger,Lawrence_et_al_2024_nature_comm.,SB_200532_11254461,2217,TRUE,2217,Sanger,SB_200532_11254461,,
Wellcome_Sanger,Lawrence_et_al_2024_nature_comm.,SB_200532_11254462,1147,TRUE,1147,Sanger,SB_200532_11254462,,
Wellcome_Sanger,Lawrence_et_al_2024_nature_comm.,SB_200532_11254463,4821,TRUE,4821,Sanger,SB_200532_11254463,,
Wellcome_Sanger,Lawrence_et_al_2024_nature_comm.,SB_200532_11254464,3231,TRUE,3231,Sanger,SB_200532_11254464,,
Wellcome_Sanger,Lawrence_et_al_2024_nature_comm.,SB_200532_11254465,5597,TRUE,5597,Sanger,SB_200532_11254465,,
Wellcome_Sanger,Lawrence_et_al_2024_nature_comm.,SB_200532_11254466,11105,TRUE,11105,Sanger,SB_200532_11254466,,
Wellcome_Sanger,Lawrence_et_al_2024_nature_comm.,SB_200532_11254467,6715,TRUE,6715,Sanger,SB_200532_11254467,,
University_of_Michigan,Miller_et_al_2020_Developmental_Cell,HT-182_D125_Lung-airway-trachea,1139,FALSE,1139,E-MTAB-8221,ERS4467520,,HT-182-d125-lung-Prox
University_of_Michigan,Miller_et_al_2020_Developmental_Cell,HT-182_D125_Lung-Distal,1866,FALSE,1866,E-MTAB-8221,ERS4467522,,HT-182-d125-lung-Distal
University_of_Michigan,Miller_et_al_2020_Developmental_Cell,HT-187_D103_Lung-airway,306,FALSE,306,E-MTAB-8221,ERS4467519,,HT-187-Small-airway
University_of_Michigan,Miller_et_al_2020_Developmental_Cell,HT-187_D103_Lung-Distal,683,FALSE,683,E-MTAB-8221,ERS4467521,,HT-187-Distal-lung
University_of_Michigan,Miller_et_al_2020_Developmental_Cell,HT-187_D103_Lung-tracheal-epi,1935,FALSE,1935,E-MTAB-8221,ERS4467523,,HT-187-Tracheal-epi
University_of_Michigan,Miller_et_al_2020_Developmental_Cell,HT-189_D145_Lung-tracheal-epi,769,FALSE,769,E-MTAB-8221,ERS4467524,,HT-189-Tracheal-Epi
University_of_Michigan,Miller_et_al_2020_Developmental_Cell,HT-234_D80_Lung-airway,381,FALSE,381,E-MTAB-8221,ERS4467514,,HT234-Airway
University_of_Michigan,Miller_et_al_2020_Developmental_Cell,HT-234_D80_Lung-Distal,326,FALSE,326,E-MTAB-8221,ERS4467515,,HT234-DistalLung
University_of_Washington,Sridhar_et_al_2020_CellPress,GSM4231316,3300,FALSE,3300,GSE142526,GSM4231316,,
University_of_Washington,Sridhar_et_al_2020_CellPress,GSM4231320,5070,FALSE,5070,GSE142526,GSM4231320,,
University_of_Washington,Sridhar_et_al_2020_CellPress,GSM4231321,1180,FALSE,1180,GSE142526,GSM4231321,,
University_of_Washington,Sridhar_et_al_2020_CellPress,GSM4231323,6052,FALSE,6052,GSE142526,GSM4231323,,
University_of_Washington,Sridhar_et_al_2020_CellPress,GSM4231324,21111,FALSE,21111,GSE142526,GSM4231324,,
Wellcome_Sanger,Suo_et_al_2022_Science_Elmentaite2020,FCA_gut8015057,760,TRUE,760,Sanger,FCA_gut8015057,,
Wellcome_Sanger,Suo_et_al_2022_Science_Elmentaite2020,FCA_gut8015058,1827,TRUE,1827,Sanger,FCA_gut8015058,,
Wellcome_Sanger,Suo_et_al_2022_Science_Elmentaite2020,FCA_gut8015059,1524,TRUE,1524,Sanger,FCA_gut8015059,,
Wellcome_Sanger,Suo_et_al_2022_Science_Elmentaite2020,FCA_gut8015060,1893,TRUE,1893,Sanger,FCA_gut8015060,,
Wellcome_Sanger,Suo_et_al_2022_Science_Elmentaite2020,FCA_gut8015061,3157,TRUE,3157,Sanger,FCA_gut8015061,,
Wellcome_Sanger,Suo_et_al_2022_Science_Elmentaite2020,Human_colon_16S7985389,4256,TRUE,4256,Sanger,Human_colon_16S7985389,,
Wellcome_Sanger,Suo_et_al_2022_Science_Elmentaite2020,Human_colon_16S7985390,2860,TRUE,2860,Sanger,Human_colon_16S7985390,,
Wellcome_Sanger,Suo_et_al_2022_Science_Elmentaite2020,Human_colon_16S7985391,3883,TRUE,3883,Sanger,Human_colon_16S7985391,,
Wellcome_Sanger,Suo_et_al_2022_Science_Elmentaite2020,Human_colon_16S7985392,3877,TRUE,3877,Sanger,Human_colon_16S7985392,,
Wellcome_Sanger,Suo_et_al_2022_Science_Elmentaite2020,Human_colon_16S7985393,3999,TRUE,3999,Sanger,Human_colon_16S7985393,,
Wellcome_Sanger,Suo_et_al_2022_Science_Elmentaite2020,Human_colon_16S7985394,3832,TRUE,3832,Sanger,Human_colon_16S7985394,,
Wellcome_Sanger,Suo_et_al_2022_Science_Elmentaite2020,Human_colon_16S7985395,1839,TRUE,1839,Sanger,Human_colon_16S7985395,,
Wellcome_Sanger,Suo_et_al_2022_Science_Elmentaite2020,Human_colon_16S8159182,7986,TRUE,7986,Sanger,Human_colon_16S8159182,,
Wellcome_Sanger,Suo_et_al_2022_Science_Elmentaite2020,Human_colon_16S8159183,5281,TRUE,5281,Sanger,Human_colon_16S8159183,,
Wellcome_Sanger,Suo_et_al_2022_Science_Elmentaite2020,Human_colon_16S8159184,6706,TRUE,6706,Sanger,Human_colon_16S8159184,,
Wellcome_Sanger,Suo_et_al_2022_Science_Elmentaite2020,Human_colon_16S8159185,372,TRUE,372,Sanger,Human_colon_16S8159185,,
Wellcome_Sanger,Suo_et_al_2022_Science_Elmentaite2020,Human_colon_16S8159186,2882,TRUE,2882,Sanger,Human_colon_16S8159186,,
Wellcome_Sanger,Suo_et_al_2022_Science_Elmentaite2020,Human_colon_16S8159187,10722,TRUE,10722,Sanger,Human_colon_16S8159187,,
Wellcome_Sanger,Suo_et_al_2022_Science_Elmentaite2020,Human_colon_16S8159188,8917,TRUE,8917,Sanger,Human_colon_16S8159188,,
