institute,study,library_id_fixed,n_cells,library_id_is_sanger,n_unique_bs,dataset_acc,library_acc,,comment
Wellcome_Sanger,Suo_et_al_2022_Science_Elmentaite2020,Human_colon_16S8159189,3294,TRUE,3294,Sanger,Human_colon_16S8159189,,
Wellcome_Sanger,Suo_et_al_2022_Science_Elmentaite2020,Human_colon_16S8159190,5607,TRUE,5607,Sanger,Human_colon_16S8159190,,
Wellcome_Sanger,Suo_et_al_2022_Science_Jardine2021,FCAImmP7179367,3711,TRUE,3711,Sanger,FCAImmP7179367,,
Wellcome_Sanger,Suo_et_al_2022_Science_Jardine2021,FCAImmP7179368,2353,TRUE,2353,Sanger,FCAImmP7179368,,
Wellcome_Sanger,Suo_et_al_2022_Science_Jardine2021,FCAImmP7277558,2322,TRUE,2322,Sanger,FCAImmP7277558,,
Wellcome_Sanger,Suo_et_al_2022_Science_Jardine2021,FCAImmP7277559,5604,TRUE,5604,Sanger,FCAImmP7277559,,
Wellcome_Sanger,Suo_et_al_2022_Science_Jardine2021,FCAImmP7277566,6337,TRUE,6337,Sanger,FCAImmP7277566,,
Wellcome_Sanger,Suo_et_al_2022_Science_Jardine2021,FCAImmP7277567,3923,TRUE,3923,Sanger,FCAImmP7277567,,
Wellcome_Sanger,Suo_et_al_2022_Science_Jardine2021,FCAImmP7292031,6914,TRUE,6914,Sanger,FCAImmP7292031,,
Wellcome_Sanger,Suo_et_al_2022_Science_Jardine2021,FCAImmP7292035,1871,TRUE,1871,Sanger,FCAImmP7292035,,
Wellcome_Sanger,Suo_et_al_2022_Science_Jardine2021,FCAImmP7528281,1758,TRUE,1758,Sanger,FCAImmP7528281,,
Wellcome_Sanger,Suo_et_al_2022_Science_Jardine2021,FCAImmP7528282,1379,TRUE,1379,Sanger,FCAImmP7528282,,
Wellcome_Sanger,Suo_et_al_2022_Science_Jardine2021,FCAImmP7555853,3683,TRUE,3683,Sanger,FCAImmP7555853,,
Wellcome_Sanger,Suo_et_al_2022_Science_Jardine2021,FCAImmP7555854,2122,TRUE,2122,Sanger,FCAImmP7555854,,
Wellcome_Sanger,Suo_et_al_2022_Science_Jardine2021,FCAImmP7555855,2243,TRUE,2243,Sanger,FCAImmP7555855,,
Wellcome_Sanger,Suo_et_al_2022_Science_Jardine2021,FCAImmP7555862,4130,TRUE,4130,Sanger,FCAImmP7555862,,
Wellcome_Sanger,Suo_et_al_2022_Science_Jardine2021,FCAImmP7579220,3095,TRUE,3095,Sanger,FCAImmP7579220,,
Wellcome_Sanger,Suo_et_al_2022_Science_Jardine2021,FCAImmP7579221,2035,TRUE,2035,Sanger,FCAImmP7579221,,
Wellcome_Sanger,Suo_et_al_2022_Science_Jardine2021,FCAImmP7579232,4057,TRUE,4057,Sanger,FCAImmP7579232,,
Wellcome_Sanger,Suo_et_al_2022_Science_Jardine2021,FCAImmP7579233,2351,TRUE,2351,Sanger,FCAImmP7579233,,
Wellcome_Sanger,Suo_et_al_2022_Science_Jardine2021,FCAImmP7803016,3610,TRUE,3610,Sanger,FCAImmP7803016,,
Wellcome_Sanger,Suo_et_al_2022_Science_Jardine2021,FCAImmP7803017,3676,TRUE,3676,Sanger,FCAImmP7803017,,
Wellcome_Sanger,Suo_et_al_2022_Science_Jardine2021,FCAImmP7803018,2456,TRUE,2456,Sanger,FCAImmP7803018,,
Wellcome_Sanger,Suo_et_al_2022_Science_Jardine2021,FCAImmP7803019,2575,TRUE,2575,Sanger,FCAImmP7803019,,
Wellcome_Sanger,Suo_et_al_2022_Science_Jardine2021,FCAImmP7803028,4834,TRUE,4834,Sanger,FCAImmP7803028,,
Wellcome_Sanger,Suo_et_al_2022_Science_Jardine2021,FCAImmP7803029,4521,TRUE,4521,Sanger,FCAImmP7803029,,
Wellcome_Sanger,Suo_et_al_2022_Science_Jardine2021,FCAImmP7803030,4501,TRUE,4501,Sanger,FCAImmP7803030,,
Wellcome_Sanger,Suo_et_al_2022_Science_Jardine2021,FCAImmP7803031,2630,TRUE,2630,Sanger,FCAImmP7803031,,
Wellcome_Sanger,Suo_et_al_2022_Science_Jardine2021,FCAImmP7803032,2430,TRUE,2430,Sanger,FCAImmP7803032,,
Wellcome_Sanger,Suo_et_al_2022_Science_Jardine2021,FCAImmP7803033,2556,TRUE,2556,Sanger,FCAImmP7803033,,
Wellcome_Sanger,Suo_et_al_2022_Science_Park2020,FCAImmP7179369,3987,TRUE,3987,Sanger,FCAImmP7179369,,
Wellcome_Sanger,Suo_et_al_2022_Science_Park2020,FCAImmP7179370,4356,TRUE,4356,Sanger,FCAImmP7179370,,
Wellcome_Sanger,Suo_et_al_2022_Science_Park2020,FCAImmP7198432,14,TRUE,14,Sanger,FCAImmP7198432,,
Wellcome_Sanger,Suo_et_al_2022_Science_Park2020,FCAImmP7198634,2570,TRUE,2570,Sanger,FCAImmP7198634,,
Wellcome_Sanger,Suo_et_al_2022_Science_Park2020,FCAImmP7198635,2969,TRUE,2969,Sanger,FCAImmP7198635,,
Wellcome_Sanger,Suo_et_al_2022_Science_Park2020,FCAImmP7277556,5733,TRUE,5733,Sanger,FCAImmP7277556,,
Wellcome_Sanger,Suo_et_al_2022_Science_Park2020,FCAImmP7277564,4409,TRUE,4409,Sanger,FCAImmP7277564,,
Wellcome_Sanger,Suo_et_al_2022_Science_Park2020,FCAImmP7277565,2873,TRUE,2873,Sanger,FCAImmP7277565,,
Wellcome_Sanger,Suo_et_al_2022_Science_Park2020,FCAImmP7292030,4432,TRUE,4432,Sanger,FCAImmP7292030,,
Wellcome_Sanger,Suo_et_al_2022_Science_Park2020,FCAImmP7292034,4765,TRUE,4765,Sanger,FCAImmP7292034,,
Wellcome_Sanger,Suo_et_al_2022_Science_Park2020,FCAImmP7528283,2453,TRUE,2453,Sanger,FCAImmP7528283,,
Wellcome_Sanger,Suo_et_al_2022_Science_Park2020,FCAImmP7528284,1579,TRUE,1579,Sanger,FCAImmP7528284,,
Wellcome_Sanger,Suo_et_al_2022_Science_Park2020,FCAImmP7528285,1842,TRUE,1842,Sanger,FCAImmP7528285,,
Wellcome_Sanger,Suo_et_al_2022_Science_Park2020,FCAImmP7528294,2610,TRUE,2610,Sanger,FCAImmP7528294,,
Wellcome_Sanger,Suo_et_al_2022_Science_Park2020,FCAImmP7555851,2938,TRUE,2938,Sanger,FCAImmP7555851,,
Wellcome_Sanger,Suo_et_al_2022_Science_Park2020,FCAImmP7555852,3001,TRUE,3001,Sanger,FCAImmP7555852,,
Wellcome_Sanger,Suo_et_al_2022_Science_Park2020,FCAImmP7555860,1177,TRUE,1177,Sanger,FCAImmP7555860,,
Wellcome_Sanger,Suo_et_al_2022_Science_Park2020,FCAImmP7555861,1907,TRUE,1907,Sanger,FCAImmP7555861,,
Wellcome_Sanger,Suo_et_al_2022_Science_Park2020,FCAImmP7579218,1926,TRUE,1926,Sanger,FCAImmP7579218,,
Wellcome_Sanger,Suo_et_al_2022_Science_Park2020,FCAImmP7579219,8415,TRUE,8415,Sanger,FCAImmP7579219,,
Wellcome_Sanger,Suo_et_al_2022_Science_Park2020,FCAImmP7579230,2042,TRUE,2042,Sanger,FCAImmP7579230,,
Wellcome_Sanger,Suo_et_al_2022_Science_Park2020,FCAImmP7579231,7148,TRUE,7148,Sanger,FCAImmP7579231,,
Wellcome_Sanger,Suo_et_al_2022_Science_Park2020,FCAImmP7851890,3771,TRUE,3771,Sanger,FCAImmP7851890,,
Wellcome_Sanger,Suo_et_al_2022_Science_Park2020,FCAImmP7851891,3838,TRUE,3838,Sanger,FCAImmP7851891,,
Wellcome_Sanger,Suo_et_al_2022_Science_Park2020,FCAImmP7851892,3054,TRUE,3054,Sanger,FCAImmP7851892,,
Wellcome_Sanger,Suo_et_al_2022_Science_Park2020,FCAImmP7851893,3188,TRUE,3188,Sanger,FCAImmP7851893,,
Wellcome_Sanger,Suo_et_al_2022_Science_Park2020,FCAImmP7851894,3710,TRUE,3710,Sanger,FCAImmP7851894,,
Wellcome_Sanger,Suo_et_al_2022_Science_Park2020,FCAImmP7851895,2985,TRUE,2985,Sanger,FCAImmP7851895,,
Wellcome_Sanger,Suo_et_al_2022_Science_Popescu2019,FCAImmP7179363,3704,TRUE,3704,Sanger,FCAImmP7179363,,
Wellcome_Sanger,Suo_et_al_2022_Science_Popescu2019,FCAImmP7179364,5775,TRUE,5775,Sanger,FCAImmP7179364,,
Wellcome_Sanger,Suo_et_al_2022_Science_Popescu2019,FCAImmP7198434,7364,TRUE,7364,Sanger,FCAImmP7198434,,
Wellcome_Sanger,Suo_et_al_2022_Science_Popescu2019,FCAImmP7198628,2891,TRUE,2891,Sanger,FCAImmP7198628,,
Wellcome_Sanger,Suo_et_al_2022_Science_Popescu2019,FCAImmP7198629,4731,TRUE,4731,Sanger,FCAImmP7198629,,
Wellcome_Sanger,Suo_et_al_2022_Science_Popescu2019,FCAImmP7198630,3536,TRUE,3536,Sanger,FCAImmP7198630,,
Wellcome_Sanger,Suo_et_al_2022_Science_Popescu2019,FCAImmP7198631,3974,TRUE,3974,Sanger,FCAImmP7198631,,
Wellcome_Sanger,Suo_et_al_2022_Science_Popescu2019,FCAImmP7241240,365,TRUE,365,Sanger,FCAImmP7241240,,
Wellcome_Sanger,Suo_et_al_2022_Science_Popescu2019,FCAImmP7241241,5057,TRUE,5057,Sanger,FCAImmP7241241,,
Wellcome_Sanger,Suo_et_al_2022_Science_Popescu2019,FCAImmP7277552,3066,TRUE,3066,Sanger,FCAImmP7277552,,
Wellcome_Sanger,Suo_et_al_2022_Science_Popescu2019,FCAImmP7277553,4666,TRUE,4666,Sanger,FCAImmP7277553,,
Wellcome_Sanger,Suo_et_al_2022_Science_Popescu2019,FCAImmP7277560,6386,TRUE,6386,Sanger,FCAImmP7277560,,
Wellcome_Sanger,Suo_et_al_2022_Science_Popescu2019,FCAImmP7277561,5606,TRUE,5606,Sanger,FCAImmP7277561,,
Wellcome_Sanger,Suo_et_al_2022_Science_Popescu2019,FCAImmP7292028,2592,TRUE,2592,Sanger,FCAImmP7292028,,
Wellcome_Sanger,Suo_et_al_2022_Science_Popescu2019,FCAImmP7292032,6702,TRUE,6702,Sanger,FCAImmP7292032,,
Wellcome_Sanger,Suo_et_al_2022_Science_Popescu2019,FCAImmP7316886,4555,TRUE,4555,Sanger,FCAImmP7316886,,
Wellcome_Sanger,Suo_et_al_2022_Science_Popescu2019,FCAImmP7316887,4422,TRUE,4422,Sanger,FCAImmP7316887,,
Wellcome_Sanger,Suo_et_al_2022_Science_Popescu2019,FCAImmP7316888,6080,TRUE,6080,Sanger,FCAImmP7316888,,
Wellcome_Sanger,Suo_et_al_2022_Science_Popescu2019,FCAImmP7316889,4683,TRUE,4683,Sanger,FCAImmP7316889,,
Wellcome_Sanger,Suo_et_al_2022_Science_Popescu2019,FCAImmP7316890,5024,TRUE,5024,Sanger,FCAImmP7316890,,
Wellcome_Sanger,Suo_et_al_2022_Science_Popescu2019,FCAImmP7316891,4893,TRUE,4893,Sanger,FCAImmP7316891,,
Wellcome_Sanger,Suo_et_al_2022_Science_Popescu2019,FCAImmP7316892,5117,TRUE,5117,Sanger,FCAImmP7316892,,
Wellcome_Sanger,Suo_et_al_2022_Science_Popescu2019,FCAImmP7316893,5108,TRUE,5108,Sanger,FCAImmP7316893,,
Wellcome_Sanger,Suo_et_al_2022_Science_Popescu2019,FCAImmP7316894,4269,TRUE,4269,Sanger,FCAImmP7316894,,
Wellcome_Sanger,Suo_et_al_2022_Science_Popescu2019,FCAImmP7316895,4505,TRUE,4505,Sanger,FCAImmP7316895,,
Wellcome_Sanger,Suo_et_al_2022_Science_Popescu2019,FCAImmP7316896,3008,TRUE,3008,Sanger,FCAImmP7316896,,
Wellcome_Sanger,Suo_et_al_2022_Science_Popescu2019,FCAImmP7316897,7943,TRUE,7943,Sanger,FCAImmP7316897,,
Wellcome_Sanger,Suo_et_al_2022_Science_Popescu2019,FCAImmP7316900,714,TRUE,714,Sanger,FCAImmP7316900,,
Wellcome_Sanger,Suo_et_al_2022_Science_Popescu2019,FCAImmP7316901,3924,TRUE,3924,Sanger,FCAImmP7316901,,
Wellcome_Sanger,Suo_et_al_2022_Science_Popescu2019,FCAImmP7352189,2574,TRUE,2574,Sanger,FCAImmP7352189,,
Wellcome_Sanger,Suo_et_al_2022_Science_Popescu2019,FCAImmP7352190,6254,TRUE,6254,Sanger,FCAImmP7352190,,
Wellcome_Sanger,Suo_et_al_2022_Science_Popescu2019,FCAImmP7352191,6522,TRUE,6522,Sanger,FCAImmP7352191,,
Wellcome_Sanger,Suo_et_al_2022_Science_Popescu2019,FCAImmP7352192,5067,TRUE,5067,Sanger,FCAImmP7352192,,
Wellcome_Sanger,Suo_et_al_2022_Science_Popescu2019,FCAImmP7352193,5487,TRUE,5487,Sanger,FCAImmP7352193,,
Wellcome_Sanger,Suo_et_al_2022_Science_Popescu2019,FCAImmP7352194,4781,TRUE,4781,Sanger,FCAImmP7352194,,
Wellcome_Sanger,Suo_et_al_2022_Science_Popescu2019,FCAImmP7352195,4950,TRUE,4950,Sanger,FCAImmP7352195,,
Wellcome_Sanger,Suo_et_al_2022_Science_Popescu2019,FCAImmP7352196,4778,TRUE,4778,Sanger,FCAImmP7352196,,
Wellcome_Sanger,Suo_et_al_2022_Science_Popescu2019,FCAImmP7462238,3020,TRUE,3020,Sanger,FCAImmP7462238,,
Wellcome_Sanger,Suo_et_al_2022_Science_Popescu2019,FCAImmP7462239,4237,TRUE,4237,Sanger,FCAImmP7462239,,
Wellcome_Sanger,Suo_et_al_2022_Science_Popescu2019,FCAImmP7462240,3318,TRUE,3318,Sanger,FCAImmP7462240,,
Wellcome_Sanger,Suo_et_al_2022_Science_Popescu2019,FCAImmP7462241,4872,TRUE,4872,Sanger,FCAImmP7462241,,
Wellcome_Sanger,Suo_et_al_2022_Science_Popescu2019,FCAImmP7462242,1777,TRUE,1777,Sanger,FCAImmP7462242,,
Wellcome_Sanger,Suo_et_al_2022_Science_Popescu2019,FCAImmP7462243,4546,TRUE,4546,Sanger,FCAImmP7462243,,
Wellcome_Sanger,Suo_et_al_2022_Science_Popescu2019,FCAImmP7462244,1507,TRUE,1507,Sanger,FCAImmP7462244,,
Wellcome_Sanger,Suo_et_al_2022_Science_Popescu2019,FCAImmP7504909,2920,TRUE,2920,Sanger,FCAImmP7504909,,
Wellcome_Sanger,Suo_et_al_2022_Science_Popescu2019,FCAImmP7504910,2478,TRUE,2478,Sanger,FCAImmP7504910,,
Wellcome_Sanger,Suo_et_al_2022_Science_Popescu2019,FCAImmP7504911,3023,TRUE,3023,Sanger,FCAImmP7504911,,
Wellcome_Sanger,Suo_et_al_2022_Science_Popescu2019,FCAImmP7504912,2755,TRUE,2755,Sanger,FCAImmP7504912,,
Wellcome_Sanger,Suo_et_al_2022_Science_Popescu2019,FCAImmP7504913,2642,TRUE,2642,Sanger,FCAImmP7504913,,
Wellcome_Sanger,Suo_et_al_2022_Science_Popescu2019,FCAImmP7528286,2471,TRUE,2471,Sanger,FCAImmP7528286,,
Wellcome_Sanger,Suo_et_al_2022_Science_Popescu2019,FCAImmP7528287,2228,TRUE,2228,Sanger,FCAImmP7528287,,
Wellcome_Sanger,Suo_et_al_2022_Science_Popescu2019,FCAImmP7528288,3395,TRUE,3395,Sanger,FCAImmP7528288,,
Wellcome_Sanger,Suo_et_al_2022_Science_Popescu2019,FCAImmP7528289,3296,TRUE,3296,Sanger,FCAImmP7528289,,
Wellcome_Sanger,Suo_et_al_2022_Science_Popescu2019,FCAImmP7528295,2929,TRUE,2929,Sanger,FCAImmP7528295,,
Wellcome_Sanger,Suo_et_al_2022_Science_Popescu2019,FCAImmP7555846,4408,TRUE,4408,Sanger,FCAImmP7555846,,
Wellcome_Sanger,Suo_et_al_2022_Science_Popescu2019,FCAImmP7555847,5317,TRUE,5317,Sanger,FCAImmP7555847,,
Wellcome_Sanger,Suo_et_al_2022_Science_Popescu2019,FCAImmP7555856,3853,TRUE,3853,Sanger,FCAImmP7555856,,
Wellcome_Sanger,Suo_et_al_2022_Science_Popescu2019,FCAImmP7555857,4777,TRUE,4777,Sanger,FCAImmP7555857,,
Wellcome_Sanger,Suo_et_al_2022_Science_Popescu2019,FCAImmP7579222,3519,TRUE,3519,Sanger,FCAImmP7579222,,
Wellcome_Sanger,Suo_et_al_2022_Science_Popescu2019,FCAImmP7579223,2944,TRUE,2944,Sanger,FCAImmP7579223,,
Wellcome_Sanger,Suo_et_al_2022_Science_Popescu2019,FCAImmP7579226,8543,TRUE,8543,Sanger,FCAImmP7579226,,
Wellcome_Sanger,Suo_et_al_2022_Science_Popescu2019,FCAImmP7579227,2528,TRUE,2528,Sanger,FCAImmP7579227,,
Wellcome_Sanger,Suo_et_al_2022_Science_Stewart2019,FCAImmP7528292,2125,TRUE,2125,Sanger,FCAImmP7528292,,
Wellcome_Sanger,Suo_et_al_2022_Science_Stewart2019,FCAImmP7528293,3700,TRUE,3700,Sanger,FCAImmP7528293,,
Wellcome_Sanger,Suo_et_al_2022_Science_Stewart2019,FCAImmP7555849,3346,TRUE,3346,Sanger,FCAImmP7555849,,
Wellcome_Sanger,Suo_et_al_2022_Science_Stewart2019,FCAImmP7555850,2029,TRUE,2029,Sanger,FCAImmP7555850,,
Wellcome_Sanger,Suo_et_al_2022_Science_Stewart2019,FCAImmP7579214,2018,TRUE,2018,Sanger,FCAImmP7579214,,
Wellcome_Sanger,Suo_et_al_2022_Science_Stewart2019,FCAImmP7579215,2630,TRUE,2630,Sanger,FCAImmP7579215,,
Wellcome_Sanger,Suo_et_al_2022_Science_Suo2022,FCAImmP7179365,5125,TRUE,5125,Sanger,FCAImmP7179365,,
Wellcome_Sanger,Suo_et_al_2022_Science_Suo2022,FCAImmP7179366,4115,TRUE,4115,Sanger,FCAImmP7179366,,
Wellcome_Sanger,Suo_et_al_2022_Science_Suo2022,FCAImmP7198433,362,TRUE,362,Sanger,FCAImmP7198433,,
Wellcome_Sanger,Suo_et_al_2022_Science_Suo2022,FCAImmP7198435,41,TRUE,41,Sanger,FCAImmP7198435,,
Wellcome_Sanger,Suo_et_al_2022_Science_Suo2022,FCAImmP7198632,4782,TRUE,4782,Sanger,FCAImmP7198632,,
Wellcome_Sanger,Suo_et_al_2022_Science_Suo2022,FCAImmP7198633,4722,TRUE,4722,Sanger,FCAImmP7198633,,
Wellcome_Sanger,Suo_et_al_2022_Science_Suo2022,FCAImmP7241242,20,TRUE,20,Sanger,FCAImmP7241242,,
Wellcome_Sanger,Suo_et_al_2022_Science_Suo2022,FCAImmP7241243,64,TRUE,64,Sanger,FCAImmP7241243,,
Wellcome_Sanger,Suo_et_al_2022_Science_Suo2022,FCAImmP7277554,3630,TRUE,3630,Sanger,FCAImmP7277554,,
Wellcome_Sanger,Suo_et_al_2022_Science_Suo2022,FCAImmP7277555,2170,TRUE,2170,Sanger,FCAImmP7277555,,
Wellcome_Sanger,Suo_et_al_2022_Science_Suo2022,FCAImmP7277562,4219,TRUE,4219,Sanger,FCAImmP7277562,,
Wellcome_Sanger,Suo_et_al_2022_Science_Suo2022,FCAImmP7277563,3074,TRUE,3074,Sanger,FCAImmP7277563,,
Wellcome_Sanger,Suo_et_al_2022_Science_Suo2022,FCAImmP7292029,4963,TRUE,4963,Sanger,FCAImmP7292029,,
Wellcome_Sanger,Suo_et_al_2022_Science_Suo2022,FCAImmP7292033,4548,TRUE,4548,Sanger,FCAImmP7292033,,
Wellcome_Sanger,Suo_et_al_2022_Science_Suo2022,FCAImmP7316898,2519,TRUE,2519,Sanger,FCAImmP7316898,,
Wellcome_Sanger,Suo_et_al_2022_Science_Suo2022,FCAImmP7316899,2282,TRUE,2282,Sanger,FCAImmP7316899,,
Wellcome_Sanger,Suo_et_al_2022_Science_Suo2022,FCAImmP7528279,2798,TRUE,2798,Sanger,FCAImmP7528279,,
Wellcome_Sanger,Suo_et_al_2022_Science_Suo2022,FCAImmP7528280,3936,TRUE,3936,Sanger,FCAImmP7528280,,
Wellcome_Sanger,Suo_et_al_2022_Science_Suo2022,FCAImmP7528290,3145,TRUE,3145,Sanger,FCAImmP7528290,,
Wellcome_Sanger,Suo_et_al_2022_Science_Suo2022,FCAImmP7528291,4826,TRUE,4826,Sanger,FCAImmP7528291,,
Wellcome_Sanger,Suo_et_al_2022_Science_Suo2022,FCAImmP7528296,3173,TRUE,3173,Sanger,FCAImmP7528296,,
Wellcome_Sanger,Suo_et_al_2022_Science_Suo2022,FCAImmP7555848,3302,TRUE,3302,Sanger,FCAImmP7555848,,
Wellcome_Sanger,Suo_et_al_2022_Science_Suo2022,FCAImmP7555858,499,TRUE,499,Sanger,FCAImmP7555858,,
Wellcome_Sanger,Suo_et_al_2022_Science_Suo2022,FCAImmP7555859,2813,TRUE,2813,Sanger,FCAImmP7555859,,
Wellcome_Sanger,Suo_et_al_2022_Science_Suo2022,FCAImmP7579212,2203,TRUE,2203,Sanger,FCAImmP7579212,,
Wellcome_Sanger,Suo_et_al_2022_Science_Suo2022,FCAImmP7579213,3852,TRUE,3852,Sanger,FCAImmP7579213,,
Wellcome_Sanger,Suo_et_al_2022_Science_Suo2022,FCAImmP7579216,5042,TRUE,5042,Sanger,FCAImmP7579216,,
Wellcome_Sanger,Suo_et_al_2022_Science_Suo2022,FCAImmP7579217,3584,TRUE,3584,Sanger,FCAImmP7579217,,
Wellcome_Sanger,Suo_et_al_2022_Science_Suo2022,FCAImmP7579224,1958,TRUE,1958,Sanger,FCAImmP7579224,,
Wellcome_Sanger,Suo_et_al_2022_Science_Suo2022,FCAImmP7579225,1388,TRUE,1388,Sanger,FCAImmP7579225,,
Wellcome_Sanger,Suo_et_al_2022_Science_Suo2022,FCAImmP7579228,5240,TRUE,5240,Sanger,FCAImmP7579228,,
Wellcome_Sanger,Suo_et_al_2022_Science_Suo2022,FCAImmP7579229,4997,TRUE,4997,Sanger,FCAImmP7579229,,
Wellcome_Sanger,Suo_et_al_2022_Science_Suo2022,FCAImmP7803020,5347,TRUE,5347,Sanger,FCAImmP7803020,,
Wellcome_Sanger,Suo_et_al_2022_Science_Suo2022,FCAImmP7803021,5604,TRUE,5604,Sanger,FCAImmP7803021,,
Wellcome_Sanger,Suo_et_al_2022_Science_Suo2022,FCAImmP7803022,4164,TRUE,4164,Sanger,FCAImmP7803022,,
Wellcome_Sanger,Suo_et_al_2022_Science_Suo2022,FCAImmP7803023,4335,TRUE,4335,Sanger,FCAImmP7803023,,
Wellcome_Sanger,Suo_et_al_2022_Science_Suo2022,FCAImmP7803024,3383,TRUE,3383,Sanger,FCAImmP7803024,,
Wellcome_Sanger,Suo_et_al_2022_Science_Suo2022,FCAImmP7803025,4430,TRUE,4430,Sanger,FCAImmP7803025,,
Wellcome_Sanger,Suo_et_al_2022_Science_Suo2022,FCAImmP7803026,6007,TRUE,6007,Sanger,FCAImmP7803026,,
Wellcome_Sanger,Suo_et_al_2022_Science_Suo2022,FCAImmP7803027,5668,TRUE,5668,Sanger,FCAImmP7803027,,
Wellcome_Sanger,Suo_et_al_2022_Science_Suo2022,FCAImmP7803034,6666,TRUE,6666,Sanger,FCAImmP7803034,,
Wellcome_Sanger,Suo_et_al_2022_Science_Suo2022,FCAImmP7803035,6023,TRUE,6023,Sanger,FCAImmP7803035,,
Wellcome_Sanger,Suo_et_al_2022_Science_Suo2022,FCAImmP7803036,4476,TRUE,4476,Sanger,FCAImmP7803036,,
Wellcome_Sanger,Suo_et_al_2022_Science_Suo2022,FCAImmP7803037,7411,TRUE,7411,Sanger,FCAImmP7803037,,
Wellcome_Sanger,Suo_et_al_2022_Science_Suo2022,FCAImmP7803038,7360,TRUE,7360,Sanger,FCAImmP7803038,,
Wellcome_Sanger,Suo_et_al_2022_Science_Suo2022,FCAImmP7803039,7476,TRUE,7476,Sanger,FCAImmP7803039,,
Wellcome_Sanger,Suo_et_al_2022_Science_Suo2022,FCAImmP7803040,8486,TRUE,8486,Sanger,FCAImmP7803040,,
Wellcome_Sanger,Suo_et_al_2022_Science_Suo2022,FCAImmP7803041,3215,TRUE,3215,Sanger,FCAImmP7803041,,
Wellcome_Sanger,Suo_et_al_2022_Science_Suo2022,FCAImmP7803042,7527,TRUE,7527,Sanger,FCAImmP7803042,,
Wellcome_Sanger,Suo_et_al_2022_Science_Suo2022,FCAImmP7803043,6456,TRUE,6456,Sanger,FCAImmP7803043,,
Wellcome_Sanger,Suo_et_al_2022_Science_Suo2022,FCAImmP7851896,3190,TRUE,3190,Sanger,FCAImmP7851896,,
Wellcome_Sanger,Suo_et_al_2022_Science_Suo2022,FCAImmP7851897,2568,TRUE,2568,Sanger,FCAImmP7851897,,
Wellcome_Sanger,Suo_et_al_2022_Science_Suo2022,FCAImmP7862084,8170,TRUE,8170,Sanger,FCAImmP7862084,,
Wellcome_Sanger,Suo_et_al_2022_Science_Suo2022,FCAImmP7862085,7690,TRUE,7690,Sanger,FCAImmP7862085,,
Wellcome_Sanger,Suo_et_al_2022_Science_Suo2022,FCAImmP7862086,8069,TRUE,8069,Sanger,FCAImmP7862086,,
Wellcome_Sanger,Suo_et_al_2022_Science_Suo2022,FCAImmP7862087,7781,TRUE,7781,Sanger,FCAImmP7862087,,
Wellcome_Sanger,Suo_et_al_2022_Science_Suo2022,FCAImmP7862088,5532,TRUE,5532,Sanger,FCAImmP7862088,,
Wellcome_Sanger,Suo_et_al_2022_Science_Suo2022,FCAImmP7862089,4905,TRUE,4905,Sanger,FCAImmP7862089,,
Wellcome_Sanger,Suo_et_al_2022_Science_Suo2022,FCAImmP7862090,3153,TRUE,3153,Sanger,FCAImmP7862090,,
