institute,study,library_id_fixed,n_cells,library_id_is_sanger,n_unique_bs,dataset_acc,library_acc,,comment
Wellcome_Sanger,Suo_et_al_2022_Science_Suo2022,FCAImmP7862091,8854,TRUE,8854,Sanger,FCAImmP7862091,,
Wellcome_Sanger,Suo_et_al_2022_Science_Suo2022,FCAImmP7862092,8657,TRUE,8657,Sanger,FCAImmP7862092,,
Wellcome_Sanger,Suo_et_al_2022_Science_Suo2022,FCAImmP7862093,9041,TRUE,9041,Sanger,FCAImmP7862093,,
Wellcome_Sanger,Suo_et_al_2022_Science_Suo2022,FCAImmP7862094,2634,TRUE,2634,Sanger,FCAImmP7862094,,
Wellcome_Sanger,Suo_et_al_2022_Science_Suo2022,FCAImmP7862096,7368,TRUE,7368,Sanger,FCAImmP7862096,,
Wellcome_Sanger,Suo_et_al_2022_Science_Suo2022,FCAImmP7964499,412,TRUE,412,Sanger,FCAImmP7964499,,
Wellcome_Sanger,Suo_et_al_2022_Science_Suo2022,FCAImmP7964500,699,TRUE,699,Sanger,FCAImmP7964500,,
Wellcome_Sanger,Suo_et_al_2022_Science_Suo2022,FCAImmP7964501,894,TRUE,894,Sanger,FCAImmP7964501,,
Wellcome_Sanger,Suo_et_al_2022_Science_Suo2022,FCAImmP7964502,876,TRUE,876,Sanger,FCAImmP7964502,,
Wellcome_Sanger,Suo_et_al_2022_Science_Suo2022,FCAImmP7964503,6982,TRUE,6982,Sanger,FCAImmP7964503,,
Wellcome_Sanger,Suo_et_al_2022_Science_Suo2022,FCAImmP7964504,6401,TRUE,6401,Sanger,FCAImmP7964504,,
Wellcome_Sanger,Suo_et_al_2022_Science_Suo2022,FCAImmP7964505,3100,TRUE,3100,Sanger,FCAImmP7964505,,
Wellcome_Sanger,Suo_et_al_2022_Science_Suo2022,FCAImmP7964506,3527,TRUE,3527,Sanger,FCAImmP7964506,,
Wellcome_Sanger,Suo_et_al_2022_Science_Suo2022,FCAImmP7964507,2934,TRUE,2934,Sanger,FCAImmP7964507,,
Wellcome_Sanger,Suo_et_al_2022_Science_Suo2022,FCAImmP7964508,7400,TRUE,7400,Sanger,FCAImmP7964508,,
Wellcome_Sanger,Suo_et_al_2022_Science_Suo2022,FCAImmP7964509,7191,TRUE,7191,Sanger,FCAImmP7964509,,
Wellcome_Sanger,Suo_et_al_2022_Science_Suo2022,FCAImmP7964510,6062,TRUE,6062,Sanger,FCAImmP7964510,,
Wellcome_Sanger,To_et_al_2024_nature,HCA_BN_F12482359,4394,TRUE,4394,Sanger,HCA_BN_F12482359,,
Wellcome_Sanger,To_et_al_2024_nature,HCA_BN_F12482360,1210,TRUE,1210,Sanger,HCA_BN_F12482360,,
Wellcome_Sanger,To_et_al_2024_nature,HCA_BN_F12482361,6997,TRUE,6997,Sanger,HCA_BN_F12482361,,
Wellcome_Sanger,To_et_al_2024_nature,HCA_BN_F12482362,1045,TRUE,1045,Sanger,HCA_BN_F12482362,,
Wellcome_Sanger,To_et_al_2024_nature,HCA_BN_F12482363,1945,TRUE,1945,Sanger,HCA_BN_F12482363,,
Wellcome_Sanger,To_et_al_2024_nature,HCA_BN_F12482364,2307,TRUE,2307,Sanger,HCA_BN_F12482364,,
Wellcome_Sanger,To_et_al_2024_nature,HCA_BN_F12482365,5231,TRUE,5231,Sanger,HCA_BN_F12482365,,
Wellcome_Sanger,To_et_al_2024_nature,HCA_BN_F12808058,7154,TRUE,7154,Sanger,HCA_BN_F12808058,,
Wellcome_Sanger,To_et_al_2024_nature,HCA_BN_F12808059,3590,TRUE,3590,Sanger,HCA_BN_F12808059,,
Wellcome_Sanger,To_et_al_2024_nature,HCA_BN_F12808060,5154,TRUE,5154,Sanger,HCA_BN_F12808060,,
Wellcome_Sanger,To_et_al_2024_nature,HCA_BN_F12808061,15375,TRUE,15375,Sanger,HCA_BN_F12808061,,
Wellcome_Sanger,To_et_al_2024_nature,HCA_BN_F12808062,10837,TRUE,10837,Sanger,HCA_BN_F12808062,,
Wellcome_Sanger,To_et_al_2024_nature,HCA_BN_F12966455,10480,TRUE,10480,Sanger,HCA_BN_F12966455,,
Wellcome_Sanger,To_et_al_2024_nature,HCA_BN_F12966456,12804,TRUE,12804,Sanger,HCA_BN_F12966456,,
Wellcome_Sanger,To_et_al_2024_nature,HCA_BN_F12966457,14046,TRUE,14046,Sanger,HCA_BN_F12966457,,
Wellcome_Sanger,To_et_al_2024_nature,HCA_BN_F12966458,8274,TRUE,8274,Sanger,HCA_BN_F12966458,,
Wellcome_Sanger,To_et_al_2024_nature,HCA_BN_F12966459,16064,TRUE,16064,Sanger,HCA_BN_F12966459,,
Wellcome_Sanger,To_et_al_2024_nature,HCA_BN_F12966460,15079,TRUE,15079,Sanger,HCA_BN_F12966460,,
Wellcome_Sanger,To_et_al_2024_nature,HCA_BN_F12966461,8437,TRUE,8437,Sanger,HCA_BN_F12966461,,
Wellcome_Sanger,To_et_al_2024_nature,HCA_BN_F13109714,4689,TRUE,4689,Sanger,HCA_BN_F13109714,,
Wellcome_Sanger,To_et_al_2024_nature,HCA_BN_F13109715,205,TRUE,205,Sanger,HCA_BN_F13109715,,
Wellcome_Sanger,To_et_al_2024_nature,HCA_BN_F13109718,3459,TRUE,3459,Sanger,HCA_BN_F13109718,,
Wellcome_Sanger,To_et_al_2024_nature,HCA_BN_F13109719,3009,TRUE,3009,Sanger,HCA_BN_F13109719,,
Wellcome_Sanger,To_et_al_2024_nature,HCA_BN_F13177434,5930,TRUE,5930,Sanger,HCA_BN_F13177434,,
Wellcome_Sanger,To_et_al_2024_nature,HCA_BN_F13177435,7292,TRUE,7292,Sanger,HCA_BN_F13177435,,
Wellcome_Sanger,To_et_al_2024_nature,HCA_BN_F13177436,5528,TRUE,5528,Sanger,HCA_BN_F13177436,,
Wellcome_Sanger,To_et_al_2024_nature,HCA_BN_F13177437,16779,TRUE,16779,Sanger,HCA_BN_F13177437,,
Wellcome_Sanger,whole_embryo,WS_wEMB10202336,1749,TRUE,1749,Sanger,WS_wEMB10202336,,
Wellcome_Sanger,whole_embryo,WS_wEMB10202337,7669,TRUE,7669,Sanger,WS_wEMB10202337,,
Wellcome_Sanger,whole_embryo,WS_wEMB10202338,7683,TRUE,7683,Sanger,WS_wEMB10202338,,
Wellcome_Sanger,whole_embryo,WS_wEMB10202339,7472,TRUE,7472,Sanger,WS_wEMB10202339,,
Wellcome_Sanger,whole_embryo,WS_wEMB10202340,6207,TRUE,6207,Sanger,WS_wEMB10202340,,
Wellcome_Sanger,whole_embryo,WS_wEMB10202341,8867,TRUE,8867,Sanger,WS_wEMB10202341,,
Wellcome_Sanger,whole_embryo,WS_wEMB10202342,9638,TRUE,9638,Sanger,WS_wEMB10202342,,
Wellcome_Sanger,whole_embryo,WS_wEMB10202343,8598,TRUE,8598,Sanger,WS_wEMB10202343,,
Wellcome_Sanger,whole_embryo,WS_wEMB10202344,8644,TRUE,8644,Sanger,WS_wEMB10202344,,
Wellcome_Sanger,whole_embryo,WS_wEMB10202345,5581,TRUE,5581,Sanger,WS_wEMB10202345,,
Wellcome_Sanger,whole_embryo,WS_wEMB10202346,5406,TRUE,5406,Sanger,WS_wEMB10202346,,
Wellcome_Sanger,whole_embryo,WS_wEMB10202347,5569,TRUE,5569,Sanger,WS_wEMB10202347,,
Wellcome_Sanger,whole_embryo,WS_wEMB10202348,6825,TRUE,6825,Sanger,WS_wEMB10202348,,
Wellcome_Sanger,whole_embryo,WS_wEMB10202349,6058,TRUE,6058,Sanger,WS_wEMB10202349,,
Wellcome_Sanger,whole_embryo,WS_wEMB10202350,5791,TRUE,5791,Sanger,WS_wEMB10202350,,
Wellcome_Sanger,whole_embryo,WS_wEMB10202351,3413,TRUE,3413,Sanger,WS_wEMB10202351,,
Wellcome_Sanger,whole_embryo,WS_wEMB10202352,6584,TRUE,6584,Sanger,WS_wEMB10202352,,
Wellcome_Sanger,whole_embryo,WS_wEMB10202353,3653,TRUE,3653,Sanger,WS_wEMB10202353,,
Wellcome_Sanger,whole_embryo,WS_wEMB10202354,6615,TRUE,6615,Sanger,WS_wEMB10202354,,
Wellcome_Sanger,whole_embryo,WS_wEMB10202355,7550,TRUE,7550,Sanger,WS_wEMB10202355,,
Wellcome_Sanger,whole_embryo,WS_wEMB10202356,3353,TRUE,3353,Sanger,WS_wEMB10202356,,
Wellcome_Sanger,whole_embryo,WS_wEMB10202357,6636,TRUE,6636,Sanger,WS_wEMB10202357,,
Wellcome_Sanger,whole_embryo,WS_wEMB10202358,6184,TRUE,6184,Sanger,WS_wEMB10202358,,
Wellcome_Sanger,whole_embryo,WS_wEMB10202359,6318,TRUE,6318,Sanger,WS_wEMB10202359,,
Wellcome_Sanger,whole_embryo,WS_wEMB10202361,6456,TRUE,6456,Sanger,WS_wEMB10202361,,
Wellcome_Sanger,whole_embryo,WS_wEMB10202362,6100,TRUE,6100,Sanger,WS_wEMB10202362,,
Wellcome_Sanger,whole_embryo,WS_wEMB10202363,6056,TRUE,6056,Sanger,WS_wEMB10202363,,
Wellcome_Sanger,whole_embryo,WS_wEMB10202364,6033,TRUE,6033,Sanger,WS_wEMB10202364,,
Wellcome_Sanger,whole_embryo,WS_wEMB10202365,5996,TRUE,5996,Sanger,WS_wEMB10202365,,
Wellcome_Sanger,whole_embryo,WS_wEMB10202366,5047,TRUE,5047,Sanger,WS_wEMB10202366,,
Wellcome_Sanger,whole_embryo,WS_wEMB10202367,5231,TRUE,5231,Sanger,WS_wEMB10202367,,
Wellcome_Sanger,whole_embryo,WS_wEMB10202368,4953,TRUE,4953,Sanger,WS_wEMB10202368,,
Wellcome_Sanger,whole_embryo,WS_wEMB10202369,5563,TRUE,5563,Sanger,WS_wEMB10202369,,
Wellcome_Sanger,whole_embryo,WS_wEMB10202370,5739,TRUE,5739,Sanger,WS_wEMB10202370,,
Wellcome_Sanger,whole_embryo,WS_wEMB10202371,5588,TRUE,5588,Sanger,WS_wEMB10202371,,
Wellcome_Sanger,whole_embryo,WS_wEMB10202372,5524,TRUE,5524,Sanger,WS_wEMB10202372,,
Wellcome_Sanger,whole_embryo,WS_wEMB10202373,5767,TRUE,5767,Sanger,WS_wEMB10202373,,
Wellcome_Sanger,whole_embryo,WS_wEMB10202374,6834,TRUE,6834,Sanger,WS_wEMB10202374,,
Wellcome_Sanger,whole_embryo,WS_wEMB10202375,5351,TRUE,5351,Sanger,WS_wEMB10202375,,
Wellcome_Sanger,whole_embryo,WS_wEMB10202376,5723,TRUE,5723,Sanger,WS_wEMB10202376,,
Wellcome_Sanger,whole_embryo,WS_wEMB10202377,5970,TRUE,5970,Sanger,WS_wEMB10202377,,
Wellcome_Sanger,whole_embryo,WS_wEMB10202378,6578,TRUE,6578,Sanger,WS_wEMB10202378,,
Wellcome_Sanger,whole_embryo,WS_wEMB10202379,5993,TRUE,5993,Sanger,WS_wEMB10202379,,
Wellcome_Sanger,whole_embryo,WS_wEMB10202380,5898,TRUE,5898,Sanger,WS_wEMB10202380,,
Wellcome_Sanger,whole_embryo,WS_wEMB11031919,8360,TRUE,8360,Sanger,WS_wEMB11031919,,
Wellcome_Sanger,whole_embryo,WS_wEMB11031920,12255,TRUE,12255,Sanger,WS_wEMB11031920,,
Wellcome_Sanger,whole_embryo,WS_wEMB11031921,11628,TRUE,11628,Sanger,WS_wEMB11031921,,
Wellcome_Sanger,whole_embryo,WS_wEMB11031922,7053,TRUE,7053,Sanger,WS_wEMB11031922,,
Wellcome_Sanger,whole_embryo,WS_wEMB11031923,3733,TRUE,3733,Sanger,WS_wEMB11031923,,
Wellcome_Sanger,whole_embryo,WS_wEMB11031924,11819,TRUE,11819,Sanger,WS_wEMB11031924,,
Wellcome_Sanger,whole_embryo,WS_wEMB11031925,11307,TRUE,11307,Sanger,WS_wEMB11031925,,
Wellcome_Sanger,whole_embryo,WS_wEMB11031926,9168,TRUE,9168,Sanger,WS_wEMB11031926,,
Wellcome_Sanger,whole_embryo,WS_wEMB11031927,9936,TRUE,9936,Sanger,WS_wEMB11031927,,
Wellcome_Sanger,whole_embryo,WS_wEMB11031928,11234,TRUE,11234,Sanger,WS_wEMB11031928,,
Wellcome_Sanger,whole_embryo,WS_wEMB11031929,9303,TRUE,9303,Sanger,WS_wEMB11031929,,
Wellcome_Sanger,whole_embryo,WS_wEMB11031930,7245,TRUE,7245,Sanger,WS_wEMB11031930,,
Wellcome_Sanger,whole_embryo,WS_wEMB11031931,7718,TRUE,7718,Sanger,WS_wEMB11031931,,
Wellcome_Sanger,whole_embryo,WS_wEMB11031932,12285,TRUE,12285,Sanger,WS_wEMB11031932,,
Wellcome_Sanger,whole_embryo,WS_wEMB11031933,8540,TRUE,8540,Sanger,WS_wEMB11031933,,
Wellcome_Sanger,whole_embryo,WS_wEMB11031934,7626,TRUE,7626,Sanger,WS_wEMB11031934,,
Wellcome_Sanger,whole_embryo,WS_wEMB11031935,4951,TRUE,4951,Sanger,WS_wEMB11031935,,
Wellcome_Sanger,whole_embryo,WS_wEMB11031936,6103,TRUE,6103,Sanger,WS_wEMB11031936,,
Wellcome_Sanger,whole_embryo,WS_wEMB11031937,7126,TRUE,7126,Sanger,WS_wEMB11031937,,
Wellcome_Sanger,whole_embryo,WS_wEMB11031938,10535,TRUE,10535,Sanger,WS_wEMB11031938,,
Wellcome_Sanger,whole_embryo,WS_wEMB11031939,9712,TRUE,9712,Sanger,WS_wEMB11031939,,
Wellcome_Sanger,whole_embryo,WS_wEMB11031940,6499,TRUE,6499,Sanger,WS_wEMB11031940,,
Wellcome_Sanger,whole_embryo,WS_wEMB11031941,6472,TRUE,6472,Sanger,WS_wEMB11031941,,
Wellcome_Sanger,whole_embryo,WS_wEMB11031942,10497,TRUE,10497,Sanger,WS_wEMB11031942,,
Wellcome_Sanger,whole_embryo,WS_wEMB11031944,7164,TRUE,7164,Sanger,WS_wEMB11031944,,
Wellcome_Sanger,whole_embryo,WS_wEMB11031945,6671,TRUE,6671,Sanger,WS_wEMB11031945,,
Wellcome_Sanger,whole_embryo,WS_wEMB11031946,11712,TRUE,11712,Sanger,WS_wEMB11031946,,
Wellcome_Sanger,whole_embryo,WS_wEMB11031947,6757,TRUE,6757,Sanger,WS_wEMB11031947,,
Wellcome_Sanger,whole_embryo,WS_wEMB11031948,6567,TRUE,6567,Sanger,WS_wEMB11031948,,
Wellcome_Sanger,whole_embryo,WS_wEMB11031949,7395,TRUE,7395,Sanger,WS_wEMB11031949,,
Wellcome_Sanger,whole_embryo,WS_wEMB11031950,14728,TRUE,14728,Sanger,WS_wEMB11031950,,
Wellcome_Sanger,whole_embryo,WS_wEMB11031951,12752,TRUE,12752,Sanger,WS_wEMB11031951,,
Wellcome_Sanger,whole_embryo,WS_wEMB11031952,6858,TRUE,6858,Sanger,WS_wEMB11031952,,
Wellcome_Sanger,whole_embryo,WS_wEMB11031953,9494,TRUE,9494,Sanger,WS_wEMB11031953,,
Wellcome_Sanger,whole_embryo,WS_wEMB11031954,6392,TRUE,6392,Sanger,WS_wEMB11031954,,
Wellcome_Sanger,whole_embryo,WS_wEMB11031955,10605,TRUE,10605,Sanger,WS_wEMB11031955,,
Wellcome_Sanger,whole_embryo,WS_wEMB11031956,12175,TRUE,12175,Sanger,WS_wEMB11031956,,
Wellcome_Sanger,whole_embryo,WS_wEMB11031957,9028,TRUE,9028,Sanger,WS_wEMB11031957,,
Wellcome_Sanger,whole_embryo,WS_wEMB11031958,8473,TRUE,8473,Sanger,WS_wEMB11031958,,
Wellcome_Sanger,whole_embryo,WS_wEMB11031959,7030,TRUE,7030,Sanger,WS_wEMB11031959,,
Wellcome_Sanger,whole_embryo,WS_wEMB11031960,5900,TRUE,5900,Sanger,WS_wEMB11031960,,
Wellcome_Sanger,whole_embryo,WS_wEMB11031961,7758,TRUE,7758,Sanger,WS_wEMB11031961,,
Wellcome_Sanger,whole_embryo,WS_wEMB11031962,5748,TRUE,5748,Sanger,WS_wEMB11031962,,
Wellcome_Sanger,whole_embryo,WS_wEMB11031963,6673,TRUE,6673,Sanger,WS_wEMB11031963,,
Wellcome_Sanger,whole_embryo,WS_wEMB11031964,7100,TRUE,7100,Sanger,WS_wEMB11031964,,
Wellcome_Sanger,whole_embryo,WS_wEMB11031965,7503,TRUE,7503,Sanger,WS_wEMB11031965,,
Wellcome_Sanger,whole_embryo,WS_wEMB11031966,7476,TRUE,7476,Sanger,WS_wEMB11031966,,
Wellcome_Sanger,whole_embryo,WS_wEMB12142105,8756,TRUE,8756,Sanger,WS_wEMB12142105,,
Wellcome_Sanger,whole_embryo,WS_wEMB12142106,9506,TRUE,9506,Sanger,WS_wEMB12142106,,
Wellcome_Sanger,whole_embryo,WS_wEMB12142107,7658,TRUE,7658,Sanger,WS_wEMB12142107,,
Wellcome_Sanger,whole_embryo,WS_wEMB12142108,5812,TRUE,5812,Sanger,WS_wEMB12142108,,
Wellcome_Sanger,whole_embryo,WS_wEMB12142109,7370,TRUE,7370,Sanger,WS_wEMB12142109,,
Wellcome_Sanger,whole_embryo,WS_wEMB12142110,9988,TRUE,9988,Sanger,WS_wEMB12142110,,
Wellcome_Sanger,whole_embryo,WS_wEMB12142111,6901,TRUE,6901,Sanger,WS_wEMB12142111,,
Wellcome_Sanger,whole_embryo,WS_wEMB12142112,6215,TRUE,6215,Sanger,WS_wEMB12142112,,
Wellcome_Sanger,whole_embryo,WS_wEMB12142113,7628,TRUE,7628,Sanger,WS_wEMB12142113,,
Wellcome_Sanger,whole_embryo,WS_wEMB12142114,9586,TRUE,9586,Sanger,WS_wEMB12142114,,
Wellcome_Sanger,whole_embryo,WS_wEMB12142115,6413,TRUE,6413,Sanger,WS_wEMB12142115,,
Wellcome_Sanger,whole_embryo,WS_wEMB12142116,5872,TRUE,5872,Sanger,WS_wEMB12142116,,
Wellcome_Sanger,whole_embryo,WS_wEMB12142117,8143,TRUE,8143,Sanger,WS_wEMB12142117,,
Wellcome_Sanger,whole_embryo,WS_wEMB12142118,8717,TRUE,8717,Sanger,WS_wEMB12142118,,
Wellcome_Sanger,whole_embryo,WS_wEMB12142119,6377,TRUE,6377,Sanger,WS_wEMB12142119,,
Wellcome_Sanger,whole_embryo,WS_wEMB12142120,7332,TRUE,7332,Sanger,WS_wEMB12142120,,
Wellcome_Sanger,whole_embryo,WS_wEMB12142121,8822,TRUE,8822,Sanger,WS_wEMB12142121,,
Wellcome_Sanger,whole_embryo,WS_wEMB12142122,8222,TRUE,8222,Sanger,WS_wEMB12142122,,
Wellcome_Sanger,whole_embryo,WS_wEMB12142123,6727,TRUE,6727,Sanger,WS_wEMB12142123,,
Wellcome_Sanger,whole_embryo,WS_wEMB12142124,5736,TRUE,5736,Sanger,WS_wEMB12142124,,
Wellcome_Sanger,whole_embryo,WS_wEMB12142125,7486,TRUE,7486,Sanger,WS_wEMB12142125,,
Wellcome_Sanger,whole_embryo,WS_wEMB12142126,7807,TRUE,7807,Sanger,WS_wEMB12142126,,
Wellcome_Sanger,whole_embryo,WS_wEMB12142127,6880,TRUE,6880,Sanger,WS_wEMB12142127,,
Wellcome_Sanger,whole_embryo,WS_wEMB12142128,6107,TRUE,6107,Sanger,WS_wEMB12142128,,
Wellcome_Sanger,whole_embryo,WS_wEMB12142129,8629,TRUE,8629,Sanger,WS_wEMB12142129,,
Wellcome_Sanger,whole_embryo,WS_wEMB12142130,7889,TRUE,7889,Sanger,WS_wEMB12142130,,
Wellcome_Sanger,whole_embryo,WS_wEMB12142131,6552,TRUE,6552,Sanger,WS_wEMB12142131,,
Wellcome_Sanger,whole_embryo,WS_wEMB12142135,7488,TRUE,7488,Sanger,WS_wEMB12142135,,
Wellcome_Sanger,whole_embryo,WS_wEMB12142136,8766,TRUE,8766,Sanger,WS_wEMB12142136,,
Wellcome_Sanger,whole_embryo,WS_wEMB12142137,7546,TRUE,7546,Sanger,WS_wEMB12142137,,
Wellcome_Sanger,whole_embryo,WS_wEMB12142138,7492,TRUE,7492,Sanger,WS_wEMB12142138,,
Wellcome_Sanger,whole_embryo,WS_wEMB12142139,7045,TRUE,7045,Sanger,WS_wEMB12142139,,
Wellcome_Sanger,whole_embryo,WS_wEMB12142140,7501,TRUE,7501,Sanger,WS_wEMB12142140,,
Wellcome_Sanger,whole_embryo,WS_wEMB12142141,7700,TRUE,7700,Sanger,WS_wEMB12142141,,
Wellcome_Sanger,whole_embryo,WS_wEMB12142142,3706,TRUE,3706,Sanger,WS_wEMB12142142,,
Wellcome_Sanger,whole_embryo,WS_wEMB12142143,7002,TRUE,7002,Sanger,WS_wEMB12142143,,
Wellcome_Sanger,whole_embryo,WS_wEMB12142144,7058,TRUE,7058,Sanger,WS_wEMB12142144,,
Wellcome_Sanger,whole_embryo,WS_wEMB12142145,6796,TRUE,6796,Sanger,WS_wEMB12142145,,
Wellcome_Sanger,whole_embryo,WS_wEMB12142146,7485,TRUE,7485,Sanger,WS_wEMB12142146,,
Wellcome_Sanger,whole_embryo,WS_wEMB12142147,8779,TRUE,8779,Sanger,WS_wEMB12142147,,
Wellcome_Sanger,whole_embryo,WS_wEMB12142148,10454,TRUE,10454,Sanger,WS_wEMB12142148,,
Wellcome_Sanger,whole_embryo,WS_wEMB12142149,7258,TRUE,7258,Sanger,WS_wEMB12142149,,
Wellcome_Sanger,whole_embryo,WS_wEMB12142150,6905,TRUE,6905,Sanger,WS_wEMB12142150,,
Wellcome_Sanger,whole_embryo,WS_wEMB12142151,7505,TRUE,7505,Sanger,WS_wEMB12142151,,
Wellcome_Sanger,whole_embryo,WS_wEMB12142152,6961,TRUE,6961,Sanger,WS_wEMB12142152,,
Wellcome_Sanger,whole_embryo,WS_wEMB12142153,6641,TRUE,6641,Sanger,WS_wEMB12142153,,
Wellcome_Sanger,whole_embryo,WS_wEMB12142154,6673,TRUE,6673,Sanger,WS_wEMB12142154,,
Wellcome_Sanger,whole_embryo,WS_wEMB12142155,7907,TRUE,7907,Sanger,WS_wEMB12142155,,
Roche,Yu_et_al_2020_Cell,HT-231_D117_Stomach-antrum,1160,FALSE,1160,E-MTAB-10187,ERS5890152,,HT-231_Stomach-antrum
Roche,Yu_et_al_2020_Cell,HT-231_D117_Stomach-corpus,1516,FALSE,1516,E-MTAB-10187,ERS5890153,,HT-231_Stomach-corpus
Roche,Yu_et_al_2020_Cell,HT-232_D100_Stomach-antrum,2156,FALSE,2156,E-MTAB-10187,ERS5890155,,HT-232_Stomach-antrum
Roche,Yu_et_al_2020_Cell,HT-232_D100_Stomach-corpus,2639,FALSE,2639,E-MTAB-10187,ERS5890156,,HT-232_Stomach-corpus
Roche,Yu_et_al_2020_Cell,HT-243_D47_Stomach,4515,FALSE,4515,E-MTAB-10187,ERS5890161,,HT-243_Stomach
Wellcome_Sanger,Zhang_et_al_2020_bioRxiv,5386STDY7537944,4501,TRUE,4501,Sanger,5386STDY7537944,,
Wellcome_Sanger,Zhang_et_al_2020_bioRxiv,5386STDY7557335,2542,TRUE,2542,Sanger,5386STDY7557335,,
Wellcome_Sanger,Zhang_et_al_2020_bioRxiv,5386STDY7557336,3630,TRUE,3630,Sanger,5386STDY7557336,,
Wellcome_Sanger,Zhang_et_al_2020_bioRxiv,5386STDY7557337,3586,TRUE,3586,Sanger,5386STDY7557337,,
Wellcome_Sanger,Zhang_et_al_2020_bioRxiv,5478STDY7652318,3617,TRUE,3617,Sanger,5478STDY7652318,,
Wellcome_Sanger,Zhang_et_al_2020_bioRxiv,5478STDY7717491,5313,TRUE,5313,Sanger,5478STDY7717491,,
Wellcome_Sanger,Zhang_et_al_2020_bioRxiv,5478STDY7717492,5263,TRUE,5263,Sanger,5478STDY7717492,,
Wellcome_Sanger,Zhang_et_al_2020_bioRxiv,5478STDY7935101,6215,TRUE,6215,Sanger,5478STDY7935101,,
Wellcome_Sanger,Zhang_et_al_2020_bioRxiv,5478STDY7935102,6221,TRUE,6221,Sanger,5478STDY7935102,,
Wellcome_Sanger,Zhang_et_al_2020_bioRxiv,5478STDY7980348,3210,TRUE,3210,Sanger,5478STDY7980348,,
Wellcome_Sanger,Zhang_et_al_2020_bioRxiv,5478STDY7980349,3427,TRUE,3427,Sanger,5478STDY7980349,,
Wellcome_Sanger,Zhang_et_al_2020_bioRxiv,FCAImmP7536758,4108,TRUE,4108,Sanger,FCAImmP7536758,,
Wellcome_Sanger,Zhang_et_al_2020_bioRxiv,FCAImmP7536759,4349,TRUE,4349,Sanger,FCAImmP7536759,,
Wellcome_Sanger,Zhang_et_al_2020_bioRxiv,WSSS_THYst8796437,7735,TRUE,7735,Sanger,WSSS_THYst8796437,,
Wellcome_Sanger,Zhang_et_al_2020_bioRxiv,WSSS_THYst8796438,4162,TRUE,4162,Sanger,WSSS_THYst8796438,,
Wellcome_Sanger,Zhang_et_al_2020_bioRxiv,WSSS_THYst8796439,7186,TRUE,7186,Sanger,WSSS_THYst8796439,,
Wellcome_Sanger,Zhang_et_al_2020_bioRxiv,WSSS_THYst8796440,2669,TRUE,2669,Sanger,WSSS_THYst8796440,,
Wellcome_Sanger,Zhang_et_al_2020_bioRxiv,WSSS_THYst8796441,4121,TRUE,4121,Sanger,WSSS_THYst8796441,,
Wellcome_Sanger,Zhang_et_al_2020_bioRxiv,WSSS_THYst8796442,8613,TRUE,8613,Sanger,WSSS_THYst8796442,,
Wellcome_Sanger,Zhang_et_al_2020_bioRxiv,WSSS_THYst9384953,4662,TRUE,4662,Sanger,WSSS_THYst9384953,,
Wellcome_Sanger,Zhang_et_al_2020_bioRxiv,WSSS_THYst9384954,3557,TRUE,3557,Sanger,WSSS_THYst9384954,,
Wellcome_Sanger,Zhang_et_al_2020_bioRxiv,WSSS_THYst9384955,3917,TRUE,3917,Sanger,WSSS_THYst9384955,,
Wellcome_Sanger,Zhang_et_al_2020_bioRxiv,WSSS_THYst9384956,4862,TRUE,4862,Sanger,WSSS_THYst9384956,,
Wellcome_Sanger,Zhang_et_al_2020_bioRxiv,WSSS_THYst9384957,3624,TRUE,3624,Sanger,WSSS_THYst9384957,,
Wellcome_Sanger,Zhang_et_al_2020_bioRxiv,WSSS_THYst9384958,2904,TRUE,2904,Sanger,WSSS_THYst9384958,,